Elapsed;Time;User Path;Virtual User ID;Parent;Element;Response time;Success;Population;Zone;CustumValue
336543;2020-09-30T20:30:50.230+02:00;"SearchAnimal";0-10;"Try";"Tr005_SeeDetails";72;yes;"Searchers";"Default zone";"EST-7;200"
336735;2020-09-30T20:30:50.422+02:00;"BrowseForAnimals";0-31;"Try";"Tr004_SelectProductID";321;yes;"Browsers";"Default zone";"FI-FW-01;200"
337340;2020-09-30T20:30:51.027+02:00;"SearchAnimal";0-17;"Try";"Tr002_EnterStore";637;yes;"Searchers";"Default zone";""
337431;2020-09-30T20:30:51.118+02:00;"SearchAnimal";0-8;"Try";"Tr002_EnterStore";297;yes;"Searchers";"Default zone";""
337726;2020-09-30T20:30:51.413+02:00;"BrowseForAnimals";0-33;"Try";"Tr003_Browse";193;yes;"Browsers";"Default zone";"Dogs;200"
337781;2020-09-30T20:30:51.468+02:00;"BrowseForAnimals";0-24;"Try";"Tr006_BackHome";60;yes;"Browsers";"Default zone";""
337833;2020-09-30T20:30:51.520+02:00;"BrowseForAnimals";0-27;"Try";"Tr001_HomePage";500;yes;"Browsers";"Default zone";""
337851;2020-09-30T20:30:51.538+02:00;"BrowseForAnimals";0-26;"Try";"Tr003_Browse";62;yes;"Browsers";"Default zone";"Reptiles;200"
337958;2020-09-30T20:30:51.645+02:00;"BrowseForAnimals";0-30;"Try";"Tr003_Browse";68;yes;"Browsers";"Default zone";"Birds;200"
338324;2020-09-30T20:30:52.011+02:00;"SearchAnimal";0-2;"Try";"Tr003_Search";426;yes;"Searchers";"Default zone";"Iguana;200"
338365;2020-09-30T20:30:52.052+02:00;"SearchAnimal";0-3;"Try";"Tr003_Search";170;yes;"Searchers";"Default zone";"Parrot;200"
338402;2020-09-30T20:30:52.089+02:00;"SearchAnimal";0-14;"Try";"Tr005_SeeDetails";210;yes;"Searchers";"Default zone";"EST-18;200"
338690;2020-09-30T20:30:52.377+02:00;"SearchAnimal";0-21;"Try";"Tr003_Search";154;yes;"Searchers";"Default zone";"Poodle;200"
338833;2020-09-30T20:30:52.520+02:00;"SearchAnimal";0-15;"Try";"Tr005_SeeDetails";74;yes;"Searchers";"Default zone";"EST-20;200"
338914;2020-09-30T20:30:52.601+02:00;"BrowseForAnimals";0-31;"Try";"Tr005_ViewAnimal";136;yes;"Browsers";"Default zone";"EST-4;200"
339240;2020-09-30T20:30:52.927+02:00;"SearchAnimal";0-12;"Try";"Tr006_BackHome";78;yes;"Searchers";"Default zone";""
340169;2020-09-30T20:30:53.856+02:00;"BrowseForAnimals";0-30;"Try";"Tr004_SelectProductID";135;yes;"Browsers";"Default zone";"AV-CB-01;200"
340500;2020-09-30T20:30:54.187+02:00;"BrowseForAnimals";0-33;"Try";"Tr004_SelectProductID";115;yes;"Browsers";"Default zone";"K9-BD-01;200"
340602;2020-09-30T20:30:54.289+02:00;"BrowseForAnimals";0-26;"Try";"Tr004_SelectProductID";117;yes;"Browsers";"Default zone";"RP-LI-02;200"
340688;2020-09-30T20:30:54.375+02:00;"SearchAnimal";0-8;"Try";"Tr003_Search";131;yes;"Searchers";"Default zone";"Dalmation;200"
341235;2020-09-30T20:30:54.922+02:00;"BrowseForAnimals";0-27;"Try";"Tr002_EnterStore";288;yes;"Browsers";"Default zone";""
341325;2020-09-30T20:30:55.012+02:00;"SearchAnimal";0-3;"Try";"Tr004_SelectAnimal";149;yes;"Searchers";"Default zone";"AV-CB-01;200"
341455;2020-09-30T20:30:55.142+02:00;"SearchAnimal";0-4;"Try";"Tr005_SeeDetails";89;yes;"Searchers";"Default zone";"EST-3;200"
341532;2020-09-30T20:30:55.219+02:00;"SearchAnimal";0-14;"Try";"Tr006_BackHome";59;yes;"Searchers";"Default zone";""
341821;2020-09-30T20:30:55.508+02:00;"SearchAnimal";0-6;"Try";"Tr003_Search";375;yes;"Searchers";"Default zone";"Gorilla;200"
341861;2020-09-30T20:30:55.548+02:00;"SearchAnimal";0-16;"Try";"Tr005_SeeDetails";254;yes;"Searchers";"Default zone";"EST-2;200"
341988;2020-09-30T20:30:55.675+02:00;"SearchAnimal";0-0;"Try";"Tr005_SeeDetails";215;yes;"Searchers";"Default zone";"EST-3;200"
342120;2020-09-30T20:30:55.807+02:00;"SearchAnimal";0-17;"Try";"Tr003_Search";150;yes;"Searchers";"Default zone";"Cats;200"
342312;2020-09-30T20:30:55.999+02:00;"SearchAnimal";0-2;"Try";"Tr004_SelectAnimal";129;yes;"Searchers";"Default zone";"RP-LI-02;200"
342431;2020-09-30T20:30:56.118+02:00;"SearchAnimal";0-6;"Try";"Tr001_HomePage";608;yes;"Searchers";"Default zone";""
342625;2020-09-30T20:30:56.312+02:00;"SearchAnimal";0-21;"Try";"Tr004_SelectAnimal";116;yes;"Searchers";"Default zone";"K9-PO-02;200"
342828;2020-09-30T20:30:56.515+02:00;"SearchAnimal";0-10;"Try";"Tr006_BackHome";306;yes;"Searchers";"Default zone";""
342870;2020-09-30T20:30:56.557+02:00;"SearchAnimal";0-15;"Try";"Tr006_BackHome";71;yes;"Searchers";"Default zone";""
343611;2020-09-30T20:30:57.298+02:00;"BrowseForAnimals";0-32;"Try";"Tr001_HomePage";590;yes;"Browsers";"Default zone";""
344232;2020-09-30T20:30:57.919+02:00;"SearchAnimal";0-8;"Try";"Tr004_SelectAnimal";117;yes;"Searchers";"Default zone";"K9-DL-01;200"
344875;2020-09-30T20:30:58.562+02:00;"SearchAnimal";0-1;"Try";"Tr001_HomePage";549;yes;"Searchers";"Default zone";""
344963;2020-09-30T20:30:58.650+02:00;"BrowseForAnimals";0-31;"Try";"Tr006_BackHome";307;yes;"Browsers";"Default zone";""
345244;2020-09-30T20:30:58.931+02:00;"BrowseForAnimals";0-33;"Try";"Tr005_ViewAnimal";113;yes;"Browsers";"Default zone";"EST-7;200"
345270;2020-09-30T20:30:58.957+02:00;"BrowseForAnimals";0-26;"Try";"Tr005_ViewAnimal";114;yes;"Browsers";"Default zone";"EST-13;200"
345444;2020-09-30T20:30:59.131+02:00;"SearchAnimal";0-3;"Try";"Tr005_SeeDetails";69;yes;"Searchers";"Default zone";"EST-18;200"
345667;2020-09-30T20:30:59.354+02:00;"SearchAnimal";0-6;"Try";"Tr002_EnterStore";291;yes;"Searchers";"Default zone";""
345819;2020-09-30T20:30:59.506+02:00;"SearchAnimal";0-21;"Try";"Tr005_SeeDetails";63;yes;"Searchers";"Default zone";"EST-8;200"
345973;2020-09-30T20:30:59.660+02:00;"SearchAnimal";0-5;"Try";"Tr001_HomePage";647;yes;"Searchers";"Default zone";""
346035;2020-09-30T20:30:59.722+02:00;"BrowseForAnimals";0-34;"Try";"Tr001_HomePage";587;yes;"Browsers";"Default zone";""
346285;2020-09-30T20:30:59.972+02:00;"BrowseForAnimals";0-30;"Try";"Tr005_ViewAnimal";437;yes;"Browsers";"Default zone";"EST-18;200"
346339;2020-09-30T20:31:00.026+02:00;"SearchAnimal";0-16;"Try";"Tr006_BackHome";66;yes;"Searchers";"Default zone";""
346677;2020-09-30T20:31:00.364+02:00;"BrowseForAnimals";0-27;"Try";"Tr003_Browse";273;no;"Browsers";"Default zone";"Snakes;500"
346755;2020-09-30T20:31:00.442+02:00;"SearchAnimal";0-2;"Try";"Tr005_SeeDetails";74;yes;"Searchers";"Default zone";"EST-13;200"
346861;2020-09-30T20:31:00.548+02:00;"SearchAnimal";0-4;"Try";"Tr006_BackHome";254;yes;"Searchers";"Default zone";""
346887;2020-09-30T20:31:00.574+02:00;"SearchAnimal";0-17;"Try";"Tr004_SelectAnimal";121;yes;"Searchers";"Default zone";"FL-DLH-02;200"
346917;2020-09-30T20:31:00.604+02:00;"SearchAnimal";0-0;"Try";"Tr006_BackHome";59;yes;"Searchers";"Default zone";""
347234;2020-09-30T20:31:00.921+02:00;"BrowseForAnimals";0-27;"Try";"Tr001_HomePage";556;yes;"Browsers";"Default zone";""
347601;2020-09-30T20:31:01.288+02:00;"SearchAnimal";0-1;"Try";"Tr002_EnterStore";291;yes;"Searchers";"Default zone";""
347612;2020-09-30T20:31:01.299+02:00;"BrowseForAnimals";0-33;"Try";"Tr006_BackHome";68;yes;"Browsers";"Default zone";""
347839;2020-09-30T20:31:01.526+02:00;"SearchAnimal";0-20;"Try";"Tr001_HomePage";520;yes;"Searchers";"Default zone";""
347877;2020-09-30T20:31:01.564+02:00;"BrowseForAnimals";0-32;"Try";"Tr002_EnterStore";283;yes;"Browsers";"Default zone";""
348320;2020-09-30T20:31:02.007+02:00;"SearchAnimal";0-8;"Try";"Tr005_SeeDetails";59;yes;"Searchers";"Default zone";"EST-9;200"
348401;2020-09-30T20:31:02.088+02:00;"SearchAnimal";0-5;"Try";"Tr002_EnterStore";287;yes;"Searchers";"Default zone";""
349068;2020-09-30T20:31:02.755+02:00;"BrowseForAnimals";0-34;"Try";"Tr002_EnterStore";571;yes;"Browsers";"Default zone";""
349233;2020-09-30T20:31:02.920+02:00;"BrowseForAnimals";0-30;"Try";"Tr006_BackHome";68;yes;"Browsers";"Default zone";""
349368;2020-09-30T20:31:03.055+02:00;"SearchAnimal";0-21;"Try";"Tr006_BackHome";62;yes;"Searchers";"Default zone";""
349645;2020-09-30T20:31:03.332+02:00;"BrowseForAnimals";0-26;"Try";"Tr006_BackHome";59;yes;"Browsers";"Default zone";""
350607;2020-09-30T20:31:04.294+02:00;"SearchAnimal";0-6;"Try";"Tr003_Search";160;yes;"Searchers";"Default zone";"Monkey;200"
350766;2020-09-30T20:31:04.453+02:00;"SearchAnimal";0-2;"Try";"Tr006_BackHome";67;yes;"Searchers";"Default zone";""
350854;2020-09-30T20:31:04.541+02:00;"SearchAnimal";0-20;"Try";"Tr002_EnterStore";295;yes;"Searchers";"Default zone";""
351108;2020-09-30T20:31:04.795+02:00;"SearchAnimal";0-6;"Try";"Tr001_HomePage";499;yes;"Searchers";"Default zone";""
351362;2020-09-30T20:31:05.049+02:00;"SearchAnimal";0-3;"Try";"Tr006_BackHome";246;yes;"Searchers";"Default zone";""
351518;2020-09-30T20:31:05.205+02:00;"SearchAnimal";0-1;"Try";"Tr003_Search";129;yes;"Searchers";"Default zone";"Fish;200"
352044;2020-09-30T20:31:05.731+02:00;"BrowseForAnimals";0-32;"Try";"Tr003_Browse";67;yes;"Browsers";"Default zone";"Cats;200"
352435;2020-09-30T20:31:06.122+02:00;"SearchAnimal";0-8;"Try";"Tr006_BackHome";58;yes;"Searchers";"Default zone";""
352580;2020-09-30T20:31:06.267+02:00;"BrowseForAnimals";0-34;"Try";"Tr003_Browse";66;yes;"Browsers";"Default zone";"Fish;200"
352702;2020-09-30T20:31:06.389+02:00;"SearchAnimal";0-5;"Try";"Tr003_Search";131;yes;"Searchers";"Default zone";"Reptiles;200"
352886;2020-09-30T20:31:06.573+02:00;"SearchAnimal";0-17;"Try";"Tr005_SeeDetails";287;yes;"Searchers";"Default zone";"EST-17;200"
353066;2020-09-30T20:31:06.753+02:00;"BrowseForAnimals";0-27;"Try";"Tr002_EnterStore";507;yes;"Browsers";"Default zone";""
354052;2020-09-30T20:31:07.739+02:00;"SearchAnimal";0-22;"Try";"Tr001_HomePage";734;yes;"Searchers";"Default zone";""
354064;2020-09-30T20:31:07.751+02:00;"BrowseForAnimals";0-35;"Try";"Tr001_HomePage";736;yes;"Browsers";"Default zone";""
354457;2020-09-30T20:31:08.144+02:00;"SearchAnimal";0-20;"Try";"Tr003_Search";129;yes;"Searchers";"Default zone";"Snake;200"
354756;2020-09-30T20:31:08.443+02:00;"SearchAnimal";0-1;"Try";"Tr004_SelectAnimal";135;yes;"Searchers";"Default zone";"FI-FW-01;200"
354828;2020-09-30T20:31:08.515+02:00;"SearchAnimal";0-18;"Try";"Tr001_HomePage";507;yes;"Searchers";"Default zone";""
354894;2020-09-30T20:31:08.581+02:00;"SearchAnimal";0-6;"Try";"Tr002_EnterStore";268;yes;"Searchers";"Default zone";""
355634;2020-09-30T20:31:09.321+02:00;"BrowseForAnimals";0-27;"Try";"Tr003_Browse";62;yes;"Browsers";"Default zone";"Dogs;200"
356358;2020-09-30T20:31:10.045+02:00;"BrowseForAnimals";0-34;"Try";"Tr004_SelectProductID";113;yes;"Browsers";"Default zone";"FI-FW-01;200"
356390;2020-09-30T20:31:10.077+02:00;"BrowseForAnimals";0-29;"Try";"Tr001_HomePage";635;yes;"Browsers";"Default zone";""
356633;2020-09-30T20:31:10.320+02:00;"SearchAnimal";0-17;"Try";"Tr006_BackHome";61;yes;"Searchers";"Default zone";""
356942;2020-09-30T20:31:10.629+02:00;"SearchAnimal";0-13;"Try";"Tr001_HomePage";621;yes;"Searchers";"Default zone";""
356943;2020-09-30T20:31:10.630+02:00;"BrowseForAnimals";0-32;"Try";"Tr004_SelectProductID";137;yes;"Browsers";"Default zone";"FL-DLH-02;200"
356971;2020-09-30T20:31:10.658+02:00;"SearchAnimal";0-20;"Try";"Tr004_SelectAnimal";128;yes;"Searchers";"Default zone";"RP-SN-01;200"
357368;2020-09-30T20:31:11.055+02:00;"SearchAnimal";0-22;"Try";"Tr002_EnterStore";245;yes;"Searchers";"Default zone";""
357730;2020-09-30T20:31:11.417+02:00;"SearchAnimal";0-5;"Try";"Tr004_SelectAnimal";135;yes;"Searchers";"Default zone";"RP-LI-02;200"
357969;2020-09-30T20:31:11.656+02:00;"SearchAnimal";0-6;"Try";"Tr003_Search";129;yes;"Searchers";"Default zone";"Dog;200"
358468;2020-09-30T20:31:12.155+02:00;"SearchAnimal";0-1;"Try";"Tr005_SeeDetails";73;yes;"Searchers";"Default zone";"EST-5;200"
359462;2020-09-30T20:31:13.149+02:00;"BrowseForAnimals";0-29;"Try";"Tr002_EnterStore";272;yes;"Browsers";"Default zone";""
360169;2020-09-30T20:31:13.856+02:00;"SearchAnimal";0-22;"Try";"Tr003_Search";179;yes;"Searchers";"Default zone";"Bird;200"
360184;2020-09-30T20:31:13.871+02:00;"SearchAnimal";0-18;"Try";"Tr002_EnterStore";453;yes;"Searchers";"Default zone";""
360187;2020-09-30T20:31:13.874+02:00;"SearchAnimal";0-20;"Try";"Tr005_SeeDetails";75;yes;"Searchers";"Default zone";"EST-12;200"
360331;2020-09-30T20:31:14.018+02:00;"SearchAnimal";0-7;"Try";"Tr001_HomePage";628;yes;"Searchers";"Default zone";""
360475;2020-09-30T20:31:14.162+02:00;"BrowseForAnimals";0-35;"Try";"Tr002_EnterStore";570;yes;"Browsers";"Default zone";""
360922;2020-09-30T20:31:14.609+02:00;"BrowseForAnimals";0-34;"Try";"Tr005_ViewAnimal";179;yes;"Browsers";"Default zone";"EST-4;200"
361290;2020-09-30T20:31:14.977+02:00;"BrowseForAnimals";0-32;"Try";"Tr005_ViewAnimal";148;yes;"Browsers";"Default zone";"EST-17;200"
361552;2020-09-30T20:31:15.239+02:00;"BrowseForAnimals";0-27;"Try";"Tr004_SelectProductID";331;yes;"Browsers";"Default zone";"K9-BD-01;200"
361558;2020-09-30T20:31:15.245+02:00;"SearchAnimal";0-6;"Try";"Tr004_SelectAnimal";125;yes;"Searchers";"Default zone";"K9-BD-01;200"
361617;2020-09-30T20:31:15.304+02:00;"SearchAnimal";0-19;"Try";"Tr001_HomePage";600;yes;"Searchers";"Default zone";""
362235;2020-09-30T20:31:15.922+02:00;"SearchAnimal";0-1;"Try";"Tr006_BackHome";66;yes;"Searchers";"Default zone";""
362366;2020-09-30T20:31:16.053+02:00;"BrowseForAnimals";0-25;"Try";"Tr001_HomePage";542;yes;"Browsers";"Default zone";""
362486;2020-09-30T20:31:16.173+02:00;"SearchAnimal";0-13;"Try";"Tr002_EnterStore";511;yes;"Searchers";"Default zone";""
363053;2020-09-30T20:31:16.740+02:00;"SearchAnimal";0-5;"Try";"Tr005_SeeDetails";380;yes;"Searchers";"Default zone";"EST-13;200"
363128;2020-09-30T20:31:16.815+02:00;"BrowseForAnimals";0-29;"Try";"Tr003_Browse";69;yes;"Browsers";"Default zone";"Reptiles;200"
363390;2020-09-30T20:31:17.077+02:00;"SearchAnimal";0-18;"Try";"Tr003_Search";143;yes;"Searchers";"Default zone";"Koi;200"
363411;2020-09-30T20:31:17.098+02:00;"SearchAnimal";0-22;"Try";"Tr004_SelectAnimal";135;yes;"Searchers";"Default zone";"AV-CB-01;200"
363945;2020-09-30T20:31:17.632+02:00;"BrowseForAnimals";0-34;"Try";"Tr006_BackHome";61;yes;"Browsers";"Default zone";""
364634;2020-09-30T20:31:18.321+02:00;"SearchAnimal";0-19;"Try";"Tr002_EnterStore";303;yes;"Searchers";"Default zone";""
364659;2020-09-30T20:31:18.346+02:00;"BrowseForAnimals";0-27;"Try";"Tr005_ViewAnimal";142;yes;"Browsers";"Default zone";"EST-7;200"
364714;2020-09-30T20:31:18.401+02:00;"SearchAnimal";0-20;"Try";"Tr006_BackHome";69;yes;"Searchers";"Default zone";""
365337;2020-09-30T20:31:19.024+02:00;"SearchAnimal";0-11;"Try";"Tr001_HomePage";588;yes;"Searchers";"Default zone";""
365354;2020-09-30T20:31:19.041+02:00;"SearchAnimal";0-7;"Try";"Tr002_EnterStore";295;yes;"Searchers";"Default zone";""
365505;2020-09-30T20:31:19.192+02:00;"SearchAnimal";0-5;"Try";"Tr006_BackHome";57;yes;"Searchers";"Default zone";""
365917;2020-09-30T20:31:19.604+02:00;"SearchAnimal";0-22;"Try";"Tr005_SeeDetails";84;yes;"Searchers";"Default zone";"EST-18;200"
366126;2020-09-30T20:31:19.813+02:00;"BrowseForAnimals";0-35;"Try";"Tr003_Browse";218;yes;"Browsers";"Default zone";"Birds;200"
366515;2020-09-30T20:31:20.202+02:00;"SearchAnimal";0-13;"Try";"Tr003_Search";152;yes;"Searchers";"Default zone";"Goldfish;200"
366981;2020-09-30T20:31:20.668+02:00;"BrowseForAnimals";0-25;"Try";"Tr002_EnterStore";310;yes;"Browsers";"Default zone";""
367335;2020-09-30T20:31:21.022+02:00;"SearchAnimal";0-6;"Try";"Tr005_SeeDetails";328;yes;"Searchers";"Default zone";"EST-7;200"
367359;2020-09-30T20:31:21.046+02:00;"SearchAnimal";0-18;"Try";"Tr004_SelectAnimal";114;yes;"Searchers";"Default zone";"FI-FW-01;200"
367603;2020-09-30T20:31:21.290+02:00;"BrowseForAnimals";0-32;"Try";"Tr006_BackHome";344;yes;"Browsers";"Default zone";""
367850;2020-09-30T20:31:21.537+02:00;"SearchAnimal";0-9;"Try";"Tr001_HomePage";530;yes;"Searchers";"Default zone";""
368579;2020-09-30T20:31:22.266+02:00;"BrowseForAnimals";0-29;"Try";"Tr004_SelectProductID";263;yes;"Browsers";"Default zone";"RP-LI-02;200"
368717;2020-09-30T20:31:22.404+02:00;"SearchAnimal";0-19;"Try";"Tr003_Search";141;yes;"Searchers";"Default zone";"Tiger;200"
368885;2020-09-30T20:31:22.572+02:00;"SearchAnimal";0-12;"Try";"Tr001_HomePage";566;yes;"Searchers";"Default zone";""
369327;2020-09-30T20:31:23.014+02:00;"BrowseForAnimals";0-28;"Try";"Tr001_HomePage";503;yes;"Browsers";"Default zone";""
370032;2020-09-30T20:31:23.719+02:00;"BrowseForAnimals";0-27;"Try";"Tr006_BackHome";309;yes;"Browsers";"Default zone";""
370188;2020-09-30T20:31:23.875+02:00;"SearchAnimal";0-13;"Try";"Tr004_SelectAnimal";116;yes;"Searchers";"Default zone";"FI-FW-02;200"
370300;2020-09-30T20:31:23.987+02:00;"SearchAnimal";0-18;"Try";"Tr005_SeeDetails";60;yes;"Searchers";"Default zone";"EST-4;200"
370421;2020-09-30T20:31:24.108+02:00;"SearchAnimal";0-22;"Try";"Tr006_BackHome";87;yes;"Searchers";"Default zone";""
370534;2020-09-30T20:31:24.221+02:00;"BrowseForAnimals";0-35;"Try";"Tr004_SelectProductID";108;yes;"Browsers";"Default zone";"AV-CB-01;200"
370628;2020-09-30T20:31:24.315+02:00;"BrowseForAnimals";0-25;"Try";"Tr003_Browse";75;no;"Browsers";"Default zone";"Snakes;500"
370694;2020-09-30T20:31:24.381+02:00;"SearchAnimal";0-0;"Try";"Tr001_HomePage";631;yes;"Searchers";"Default zone";""
371093;2020-09-30T20:31:24.780+02:00;"SearchAnimal";0-7;"Try";"Tr003_Search";444;yes;"Searchers";"Default zone";"Shark ;200"
371232;2020-09-30T20:31:24.919+02:00;"SearchAnimal";0-11;"Try";"Tr002_EnterStore";745;yes;"Searchers";"Default zone";""
371277;2020-09-30T20:31:24.964+02:00;"BrowseForAnimals";0-25;"Try";"Tr001_HomePage";648;yes;"Browsers";"Default zone";""
371467;2020-09-30T20:31:25.154+02:00;"SearchAnimal";0-9;"Try";"Tr002_EnterStore";309;yes;"Searchers";"Default zone";""
371917;2020-09-30T20:31:25.604+02:00;"SearchAnimal";0-15;"Try";"Tr001_HomePage";564;yes;"Searchers";"Default zone";""
372371;2020-09-30T20:31:26.058+02:00;"BrowseForAnimals";0-29;"Try";"Tr005_ViewAnimal";114;yes;"Browsers";"Default zone";"EST-13;200"
372749;2020-09-30T20:31:26.436+02:00;"SearchAnimal";0-19;"Try";"Tr004_SelectAnimal";131;yes;"Searchers";"Default zone";"FI-SW-02;200"
372805;2020-09-30T20:31:26.492+02:00;"SearchAnimal";0-6;"Try";"Tr006_BackHome";294;yes;"Searchers";"Default zone";""
373010;2020-09-30T20:31:26.697+02:00;"SearchAnimal";0-12;"Try";"Tr002_EnterStore";292;yes;"Searchers";"Default zone";""
373425;2020-09-30T20:31:27.112+02:00;"SearchAnimal";0-11;"Try";"Tr003_Search";145;yes;"Searchers";"Default zone";"Angel;200"
373475;2020-09-30T20:31:27.162+02:00;"SearchAnimal";0-18;"Try";"Tr006_BackHome";63;yes;"Searchers";"Default zone";""
373682;2020-09-30T20:31:27.369+02:00;"BrowseForAnimals";0-28;"Try";"Tr002_EnterStore";285;yes;"Browsers";"Default zone";""
373867;2020-09-30T20:31:27.554+02:00;"SearchAnimal";0-23;"Try";"Tr001_HomePage";1174;yes;"Searchers";"Default zone";""
373928;2020-09-30T20:31:27.615+02:00;"SearchAnimal";0-7;"Try";"Tr004_SelectAnimal";117;yes;"Searchers";"Default zone";"FI-SW-02;200"
374073;2020-09-30T20:31:27.760+02:00;"BrowseForAnimals";0-35;"Try";"Tr005_ViewAnimal";119;yes;"Browsers";"Default zone";"EST-18;200"
375111;2020-09-30T20:31:28.798+02:00;"BrowseForAnimals";0-25;"Try";"Tr002_EnterStore";291;yes;"Browsers";"Default zone";""
376036;2020-09-30T20:31:29.723+02:00;"SearchAnimal";0-13;"Try";"Tr005_SeeDetails";219;yes;"Searchers";"Default zone";"EST-20;200"
376182;2020-09-30T20:31:29.869+02:00;"SearchAnimal";0-0;"Try";"Tr002_EnterStore";539;yes;"Searchers";"Default zone";""
376194;2020-09-30T20:31:29.881+02:00;"SearchAnimal";0-19;"Try";"Tr005_SeeDetails";71;yes;"Searchers";"Default zone";"EST-3;200"
376471;2020-09-30T20:31:30.158+02:00;"BrowseForAnimals";0-29;"Try";"Tr006_BackHome";61;yes;"Browsers";"Default zone";""
376706;2020-09-30T20:31:30.393+02:00;"SearchAnimal";0-10;"Try";"Tr001_HomePage";606;yes;"Searchers";"Default zone";""
376797;2020-09-30T20:31:30.484+02:00;"SearchAnimal";0-7;"Try";"Tr005_SeeDetails";60;yes;"Searchers";"Default zone";"EST-3;200"
376827;2020-09-30T20:31:30.514+02:00;"BrowseForAnimals";0-28;"Try";"Tr003_Browse";67;yes;"Browsers";"Default zone";"Cats;200"
376923;2020-09-30T20:31:30.610+02:00;"SearchAnimal";0-9;"Try";"Tr003_Search";454;yes;"Searchers";"Default zone";"Iguana;200"
377032;2020-09-30T20:31:30.719+02:00;"BrowseForAnimals";0-35;"Try";"Tr006_BackHome";56;yes;"Browsers";"Default zone";""
377288;2020-09-30T20:31:30.975+02:00;"SearchAnimal";0-15;"Try";"Tr002_EnterStore";459;yes;"Searchers";"Default zone";""
378056;2020-09-30T20:31:31.743+02:00;"BrowseForAnimals";0-24;"Try";"Tr001_HomePage";760;yes;"Browsers";"Default zone";""
378520;2020-09-30T20:31:32.207+02:00;"SearchAnimal";0-19;"Try";"Tr006_BackHome";209;yes;"Searchers";"Default zone";""
378548;2020-09-30T20:31:32.235+02:00;"SearchAnimal";0-0;"Try";"Tr003_Search";298;yes;"Searchers";"Default zone";"Parrot;200"
378582;2020-09-30T20:31:32.269+02:00;"SearchAnimal";0-11;"Try";"Tr004_SelectAnimal";253;yes;"Searchers";"Default zone";"FI-SW-01;200"
378829;2020-09-30T20:31:32.516+02:00;"SearchAnimal";0-12;"Try";"Tr003_Search";536;yes;"Searchers";"Default zone";"Poodle;200"
379235;2020-09-30T20:31:32.922+02:00;"SearchAnimal";0-13;"Try";"Tr006_BackHome";60;yes;"Searchers";"Default zone";""
379625;2020-09-30T20:31:33.312+02:00;"BrowseForAnimals";0-28;"Try";"Tr004_SelectProductID";129;yes;"Browsers";"Default zone";"FL-DLH-02;200"
380209;2020-09-30T20:31:33.896+02:00;"SearchAnimal";0-15;"Try";"Tr003_Search";200;yes;"Searchers";"Default zone";"Dalmation;200"
380421;2020-09-30T20:31:34.108+02:00;"SearchAnimal";0-23;"Try";"Tr002_EnterStore";739;yes;"Searchers";"Default zone";""
380626;2020-09-30T20:31:34.313+02:00;"SearchAnimal";0-9;"Try";"Tr004_SelectAnimal";134;yes;"Searchers";"Default zone";"RP-LI-02;200"
380983;2020-09-30T20:31:34.670+02:00;"SearchAnimal";0-0;"Try";"Tr004_SelectAnimal";119;yes;"Searchers";"Default zone";"AV-CB-01;200"
381385;2020-09-30T20:31:35.072+02:00;"BrowseForAnimals";0-25;"Try";"Tr003_Browse";304;yes;"Browsers";"Default zone";"Fish;200"
381390;2020-09-30T20:31:35.077+02:00;"SearchAnimal";0-14;"Try";"Tr001_HomePage";610;yes;"Searchers";"Default zone";""
381729;2020-09-30T20:31:35.416+02:00;"SearchAnimal";0-11;"Try";"Tr005_SeeDetails";68;yes;"Searchers";"Default zone";"EST-1;200"
381975;2020-09-30T20:31:35.662+02:00;"SearchAnimal";0-7;"Try";"Tr006_BackHome";132;yes;"Searchers";"Default zone";""
382504;2020-09-30T20:31:36.191+02:00;"SearchAnimal";0-12;"Try";"Tr004_SelectAnimal";125;yes;"Searchers";"Default zone";"K9-PO-02;200"
382765;2020-09-30T20:31:36.452+02:00;"SearchAnimal";0-10;"Try";"Tr002_EnterStore";444;yes;"Searchers";"Default zone";""
383254;2020-09-30T20:31:36.941+02:00;"BrowseForAnimals";0-24;"Try";"Tr002_EnterStore";371;yes;"Browsers";"Default zone";""
383432;2020-09-30T20:31:37.119+02:00;"BrowseForAnimals";0-33;"Try";"Tr001_HomePage";572;yes;"Browsers";"Default zone";""
383761;2020-09-30T20:31:37.448+02:00;"SearchAnimal";0-9;"Try";"Tr005_SeeDetails";67;yes;"Searchers";"Default zone";"EST-13;200"
384491;2020-09-30T20:31:38.178+02:00;"BrowseForAnimals";0-28;"Try";"Tr005_ViewAnimal";140;yes;"Browsers";"Default zone";"EST-16;200"
384668;2020-09-30T20:31:38.355+02:00;"SearchAnimal";0-0;"Try";"Tr005_SeeDetails";58;yes;"Searchers";"Default zone";"EST-18;200"
384902;2020-09-30T20:31:38.589+02:00;"SearchAnimal";0-21;"Try";"Tr001_HomePage";585;yes;"Searchers";"Default zone";""
384909;2020-09-30T20:31:38.596+02:00;"BrowseForAnimals";0-30;"Try";"Tr001_HomePage";577;yes;"Browsers";"Default zone";""
385005;2020-09-30T20:31:38.692+02:00;"SearchAnimal";0-15;"Try";"Tr004_SelectAnimal";120;yes;"Searchers";"Default zone";"K9-DL-01;200"
385049;2020-09-30T20:31:38.736+02:00;"SearchAnimal";0-23;"Try";"Tr003_Search";161;yes;"Searchers";"Default zone";"Gorilla;200"
