Elapsed;Time;User Path;Virtual User ID;Parent;Element;Response time;Success;Population;Zone;CustumValue
441689;2020-10-06T15:48:59.723+02:00;"SearchAnimal";0-17;"Try";"Tr005_SeeDetails";39;yes;"Searchers";"Default zone";"EST-3;200"
441740;2020-10-06T15:48:59.774+02:00;"SearchAnimal";0-12;"Try";"Tr005_SeeDetails";37;yes;"Searchers";"Default zone";"EST-7;200"
442076;2020-10-06T15:49:00.110+02:00;"BrowseForAnimals";0-48;"Try";"Tr004_SelectProductID";83;yes;"Browsers";"Default zone";"K9-BD-01;200"
442106;2020-10-06T15:49:00.140+02:00;"SearchAnimal";0-32;"Try";"Tr004_SelectAnimal";73;yes;"Searchers";"Default zone";"AV-CB-01;200"
442187;2020-10-06T15:49:00.221+02:00;"BrowseForAnimals";0-44;"Try";"Tr005_ViewAnimal";81;yes;"Browsers";"Default zone";"EST-5;200"
442367;2020-10-06T15:49:00.401+02:00;"SearchAnimal";0-1;"Try";"Tr001_HomePage";205;yes;"Searchers";"Default zone";""
444312;2020-10-06T15:49:02.346+02:00;"SearchAnimal";0-16;"Try";"Tr006_BackHome";964;yes;"Searchers";"Default zone";""
444312;2020-10-06T15:49:02.346+02:00;"SearchAnimal";0-14;"Try";"Tr006_BackHome";172;yes;"Searchers";"Default zone";""
444314;2020-10-06T15:49:02.348+02:00;"BrowseForAnimals";0-39;"Try";"Tr006_BackHome";115;yes;"Browsers";"Default zone";""
444314;2020-10-06T15:49:02.348+02:00;"SearchAnimal";0-12;"Try";"Tr006_BackHome";465;yes;"Searchers";"Default zone";""
444357;2020-10-06T15:49:02.391+02:00;"SearchAnimal";0-2;"Try";"Tr004_SelectAnimal";685;yes;"Searchers";"Default zone";"K9-PO-02;200"
444402;2020-10-06T15:49:02.436+02:00;"SearchAnimal";0-21;"Try";"Tr004_SelectAnimal";90;yes;"Searchers";"Default zone";"K9-DL-01;200"
444411;2020-10-06T15:49:02.445+02:00;"SearchAnimal";0-28;"Try";"Tr001_HomePage";1307;yes;"Searchers";"Default zone";""
444504;2020-10-06T15:49:02.538+02:00;"BrowseForAnimals";0-45;"Try";"Tr002_EnterStore";1063;yes;"Browsers";"Default zone";""
444504;2020-10-06T15:49:02.538+02:00;"SearchAnimal";0-35;"Try";"Tr002_EnterStore";1355;yes;"Searchers";"Default zone";""
444515;2020-10-06T15:49:02.549+02:00;"SearchAnimal";0-19;"Try";"Tr006_BackHome";43;yes;"Searchers";"Default zone";""
444562;2020-10-06T15:49:02.596+02:00;"SearchAnimal";0-23;"Try";"Tr005_SeeDetails";39;yes;"Searchers";"Default zone";"EST-1;200"
444607;2020-10-06T15:49:02.641+02:00;"BrowseForAnimals";0-44;"Try";"Tr006_BackHome";41;yes;"Browsers";"Default zone";""
444614;2020-10-06T15:49:02.648+02:00;"SearchAnimal";0-33;"Try";"Tr005_SeeDetails";35;yes;"Searchers";"Default zone";"EST-13;200"
444691;2020-10-06T15:49:02.725+02:00;"SearchAnimal";0-17;"Try";"Tr006_BackHome";37;yes;"Searchers";"Default zone";""
444890;2020-10-06T15:49:02.924+02:00;"BrowseForAnimals";0-40;"Try";"Tr002_EnterStore";187;yes;"Browsers";"Default zone";""
444897;2020-10-06T15:49:02.931+02:00;"SearchAnimal";0-1;"Try";"Tr002_EnterStore";203;yes;"Searchers";"Default zone";""
444897;2020-10-06T15:49:02.931+02:00;"SearchAnimal";0-13;"Try";"Tr006_BackHome";51;yes;"Searchers";"Default zone";""
444993;2020-10-06T15:49:03.027+02:00;"SearchAnimal";0-29;"Try";"Tr002_EnterStore";263;yes;"Searchers";"Default zone";""
445031;2020-10-06T15:49:03.065+02:00;"BrowseForAnimals";0-42;"Try";"Tr002_EnterStore";204;yes;"Browsers";"Default zone";""
445227;2020-10-06T15:49:03.261+02:00;"BrowseForAnimals";0-48;"Try";"Tr005_ViewAnimal";88;yes;"Browsers";"Default zone";"EST-6;200"
445425;2020-10-06T15:49:03.459+02:00;"SearchAnimal";0-3;"Try";"Tr001_HomePage";198;yes;"Searchers";"Default zone";""
445508;2020-10-06T15:49:03.542+02:00;"SearchAnimal";0-32;"Try";"Tr005_SeeDetails";39;yes;"Searchers";"Default zone";"EST-18;200"
447774;2020-10-06T15:49:05.808+02:00;"BrowseForAnimals";0-48;"Try";"Tr006_BackHome";462;yes;"Browsers";"Default zone";""
447776;2020-10-06T15:49:05.810+02:00;"SearchAnimal";0-33;"Try";"Tr006_BackHome";718;yes;"Searchers";"Default zone";""
447784;2020-10-06T15:49:05.818+02:00;"SearchAnimal";0-2;"Try";"Tr005_SeeDetails";837;yes;"Searchers";"Default zone";"EST-8;200"
447786;2020-10-06T15:49:05.820+02:00;"BrowseForAnimals";0-45;"Try";"Tr003_Browse";217;yes;"Browsers";"Default zone";"Reptiles;200"
447827;2020-10-06T15:49:05.861+02:00;"SearchAnimal";0-1;"Try";"Tr003_Search";440;yes;"Searchers";"Default zone";"Cats;200"
447830;2020-10-06T15:49:05.864+02:00;"SearchAnimal";0-35;"Try";"Tr003_Search";561;yes;"Searchers";"Default zone";"Gorilla;200"
447872;2020-10-06T15:49:05.906+02:00;"SearchAnimal";0-21;"Try";"Tr005_SeeDetails";35;yes;"Searchers";"Default zone";"EST-10;200"
447878;2020-10-06T15:49:05.912+02:00;"SearchAnimal";0-6;"Try";"Tr001_HomePage";661;yes;"Searchers";"Default zone";""
447883;2020-10-06T15:49:05.917+02:00;"SearchAnimal";0-0;"Try";"Tr001_HomePage";720;yes;"Searchers";"Default zone";""
447934;2020-10-06T15:49:05.968+02:00;"SearchAnimal";0-28;"Try";"Tr002_EnterStore";1510;yes;"Searchers";"Default zone";""
448033;2020-10-06T15:49:06.067+02:00;"SearchAnimal";0-35;"Try";"Tr001_HomePage";202;yes;"Searchers";"Default zone";""
448155;2020-10-06T15:49:06.189+02:00;"SearchAnimal";0-32;"Try";"Tr006_BackHome";37;yes;"Searchers";"Default zone";""
448161;2020-10-06T15:49:06.195+02:00;"BrowseForAnimals";0-40;"Try";"Tr003_Browse";39;yes;"Browsers";"Default zone";"Birds;200"
448271;2020-10-06T15:49:06.305+02:00;"SearchAnimal";0-23;"Try";"Tr006_BackHome";36;yes;"Searchers";"Default zone";""
448689;2020-10-06T15:49:06.723+02:00;"SearchAnimal";0-29;"Try";"Tr003_Search";84;yes;"Searchers";"Default zone";"Monkey;200"
448896;2020-10-06T15:49:06.930+02:00;"SearchAnimal";0-29;"Try";"Tr001_HomePage";206;yes;"Searchers";"Default zone";""
448915;2020-10-06T15:49:06.949+02:00;"BrowseForAnimals";0-42;"Try";"Tr003_Browse";43;no;"Browsers";"Default zone";"Snakes;500"
449130;2020-10-06T15:49:07.164+02:00;"BrowseForAnimals";0-42;"Try";"Tr001_HomePage";213;yes;"Browsers";"Default zone";""
449215;2020-10-06T15:49:07.249+02:00;"SearchAnimal";0-3;"Try";"Tr002_EnterStore";188;yes;"Searchers";"Default zone";""
450801;2020-10-06T15:49:08.835+02:00;"SearchAnimal";0-2;"Try";"Tr006_BackHome";403;yes;"Searchers";"Default zone";""
450801;2020-10-06T15:49:08.835+02:00;"SearchAnimal";0-21;"Try";"Tr006_BackHome";70;yes;"Searchers";"Default zone";""
450841;2020-10-06T15:49:08.875+02:00;"SearchAnimal";0-1;"Try";"Tr004_SelectAnimal";205;yes;"Searchers";"Default zone";"FL-DLH-02;200"
450845;2020-10-06T15:49:08.879+02:00;"BrowseForAnimals";0-45;"Try";"Tr004_SelectProductID";895;yes;"Browsers";"Default zone";"RP-LI-02;200"
450854;2020-10-06T15:49:08.888+02:00;"BrowseForAnimals";0-40;"Try";"Tr004_SelectProductID";580;yes;"Browsers";"Default zone";"AV-CB-01;200"
450856;2020-10-06T15:49:08.890+02:00;"SearchAnimal";0-28;"Try";"Tr003_Search";875;yes;"Searchers";"Default zone";"Fish;200"
450940;2020-10-06T15:49:08.974+02:00;"SearchAnimal";0-35;"Try";"Tr002_EnterStore";583;yes;"Searchers";"Default zone";""
450943;2020-10-06T15:49:08.977+02:00;"BrowseForAnimals";0-38;"Try";"Tr001_HomePage";1560;yes;"Browsers";"Default zone";""
450991;2020-10-06T15:49:09.025+02:00;"SearchAnimal";0-6;"Try";"Tr002_EnterStore";732;yes;"Searchers";"Default zone";""
451086;2020-10-06T15:49:09.120+02:00;"BrowseForAnimals";0-37;"Try";"Tr001_HomePage";272;yes;"Browsers";"Default zone";""
451912;2020-10-06T15:49:09.946+02:00;"SearchAnimal";0-29;"Try";"Tr002_EnterStore";185;yes;"Searchers";"Default zone";""
452055;2020-10-06T15:49:10.089+02:00;"SearchAnimal";0-0;"Try";"Tr002_EnterStore";177;yes;"Searchers";"Default zone";""
452073;2020-10-06T15:49:10.107+02:00;"SearchAnimal";0-24;"Try";"Tr001_HomePage";211;yes;"Searchers";"Default zone";""
453901;2020-10-06T15:49:11.935+02:00;"BrowseForAnimals";0-45;"Try";"Tr005_ViewAnimal";889;yes;"Browsers";"Default zone";"EST-13;200"
453902;2020-10-06T15:49:11.936+02:00;"SearchAnimal";0-28;"Try";"Tr004_SelectAnimal";963;yes;"Searchers";"Default zone";"FI-FW-01;200"
453902;2020-10-06T15:49:11.936+02:00;"SearchAnimal";0-3;"Try";"Tr003_Search";1313;yes;"Searchers";"Default zone";"Reptiles;200"
453902;2020-10-06T15:49:11.936+02:00;"SearchAnimal";0-35;"Try";"Tr003_Search";713;yes;"Searchers";"Default zone";"Snake;200"
453904;2020-10-06T15:49:11.938+02:00;"SearchAnimal";0-6;"Try";"Tr003_Search";316;yes;"Searchers";"Default zone";"Dog;200"
453960;2020-10-06T15:49:11.994+02:00;"SearchAnimal";0-4;"Try";"Tr001_HomePage";1421;yes;"Searchers";"Default zone";""
453998;2020-10-06T15:49:12.032+02:00;"BrowseForAnimals";0-38;"Try";"Tr002_EnterStore";278;yes;"Browsers";"Default zone";""
454005;2020-10-06T15:49:12.039+02:00;"BrowseForAnimals";0-42;"Try";"Tr002_EnterStore";1017;yes;"Browsers";"Default zone";""
454203;2020-10-06T15:49:12.237+02:00;"SearchAnimal";0-1;"Try";"Tr005_SeeDetails";39;yes;"Searchers";"Default zone";"EST-16;200"
454427;2020-10-06T15:49:12.461+02:00;"SearchAnimal";0-26;"Try";"Tr001_HomePage";398;yes;"Searchers";"Default zone";""
454483;2020-10-06T15:49:12.517+02:00;"SearchAnimal";0-29;"Try";"Tr003_Search";77;yes;"Searchers";"Default zone";"Bird;200"
454636;2020-10-06T15:49:12.670+02:00;"SearchAnimal";0-0;"Try";"Tr003_Search";82;yes;"Searchers";"Default zone";"Koi;200"
454726;2020-10-06T15:49:12.760+02:00;"BrowseForAnimals";0-37;"Try";"Tr002_EnterStore";180;yes;"Browsers";"Default zone";""
454863;2020-10-06T15:49:12.897+02:00;"BrowseForAnimals";0-40;"Try";"Tr005_ViewAnimal";78;yes;"Browsers";"Default zone";"EST-18;200"
454922;2020-10-06T15:49:12.956+02:00;"SearchAnimal";0-24;"Try";"Tr002_EnterStore";180;yes;"Searchers";"Default zone";""
456741;2020-10-06T15:49:14.775+02:00;"BrowseForAnimals";0-45;"Try";"Tr006_BackHome";121;yes;"Browsers";"Default zone";""
456743;2020-10-06T15:49:14.777+02:00;"SearchAnimal";0-28;"Try";"Tr005_SeeDetails";101;yes;"Searchers";"Default zone";"EST-5;200"
456764;2020-10-06T15:49:14.798+02:00;"BrowseForAnimals";0-42;"Try";"Tr003_Browse";703;yes;"Browsers";"Default zone";"Cats;200"
456800;2020-10-06T15:49:14.834+02:00;"SearchAnimal";0-35;"Try";"Tr004_SelectAnimal";420;yes;"Searchers";"Default zone";"RP-SN-01;200"
456883;2020-10-06T15:49:14.917+02:00;"SearchAnimal";0-4;"Try";"Tr002_EnterStore";418;yes;"Searchers";"Default zone";""
456894;2020-10-06T15:49:14.928+02:00;"SearchAnimal";0-6;"Try";"Tr004_SelectAnimal";79;yes;"Searchers";"Default zone";"K9-BD-01;200"
456903;2020-10-06T15:49:14.937+02:00;"SearchAnimal";0-3;"Try";"Tr004_SelectAnimal";72;yes;"Searchers";"Default zone";"RP-LI-02;200"
457101;2020-10-06T15:49:15.135+02:00;"BrowseForAnimals";0-40;"Try";"Tr006_BackHome";37;yes;"Browsers";"Default zone";""
457155;2020-10-06T15:49:15.189+02:00;"BrowseForAnimals";0-38;"Try";"Tr003_Browse";41;yes;"Browsers";"Default zone";"Fish;200"
457156;2020-10-06T15:49:15.190+02:00;"SearchAnimal";0-26;"Try";"Tr002_EnterStore";181;yes;"Searchers";"Default zone";""
457722;2020-10-06T15:49:15.756+02:00;"SearchAnimal";0-0;"Try";"Tr004_SelectAnimal";71;yes;"Searchers";"Default zone";"FI-FW-01;200"
457944;2020-10-06T15:49:15.978+02:00;"SearchAnimal";0-1;"Try";"Tr006_BackHome";43;yes;"Searchers";"Default zone";""
457977;2020-10-06T15:49:16.011+02:00;"SearchAnimal";0-31;"Try";"Tr001_HomePage";306;yes;"Searchers";"Default zone";""
457994;2020-10-06T15:49:16.028+02:00;"SearchAnimal";0-29;"Try";"Tr004_SelectAnimal";72;yes;"Searchers";"Default zone";"AV-CB-01;200"
458154;2020-10-06T15:49:16.188+02:00;"BrowseForAnimals";0-37;"Try";"Tr003_Browse";45;yes;"Browsers";"Default zone";"Dogs;200"
459751;2020-10-06T15:49:17.785+02:00;"SearchAnimal";0-35;"Try";"Tr005_SeeDetails";938;yes;"Searchers";"Default zone";"EST-11;200"
459787;2020-10-06T15:49:17.821+02:00;"SearchAnimal";0-24;"Try";"Tr003_Search";1227;yes;"Searchers";"Default zone";"Goldfish;200"
459787;2020-10-06T15:49:17.821+02:00;"BrowseForAnimals";0-42;"Try";"Tr004_SelectProductID";545;yes;"Browsers";"Default zone";"FL-DLH-02;200"
459845;2020-10-06T15:49:17.879+02:00;"BrowseForAnimals";0-43;"Try";"Tr001_HomePage";1609;yes;"Browsers";"Default zone";""
459890;2020-10-06T15:49:17.924+02:00;"SearchAnimal";0-6;"Try";"Tr005_SeeDetails";46;yes;"Searchers";"Default zone";"EST-7;200"
460095;2020-10-06T15:49:18.129+02:00;"SearchAnimal";0-4;"Try";"Tr003_Search";76;yes;"Searchers";"Default zone";"Tiger;200"
460146;2020-10-06T15:49:18.180+02:00;"SearchAnimal";0-3;"Try";"Tr005_SeeDetails";37;yes;"Searchers";"Default zone";"EST-13;200"
460192;2020-10-06T15:49:18.226+02:00;"SearchAnimal";0-26;"Try";"Tr003_Search";78;yes;"Searchers";"Default zone";"Shark ;200"
460415;2020-10-06T15:49:18.449+02:00;"SearchAnimal";0-28;"Try";"Tr006_BackHome";38;yes;"Searchers";"Default zone";""
460582;2020-10-06T15:49:18.616+02:00;"SearchAnimal";0-8;"Try";"Tr001_HomePage";313;yes;"Searchers";"Default zone";""
460788;2020-10-06T15:49:18.822+02:00;"SearchAnimal";0-0;"Try";"Tr005_SeeDetails";52;yes;"Searchers";"Default zone";"EST-5;200"
460864;2020-10-06T15:49:18.898+02:00;"SearchAnimal";0-29;"Try";"Tr005_SeeDetails";37;yes;"Searchers";"Default zone";"EST-18;200"
461149;2020-10-06T15:49:19.183+02:00;"BrowseForAnimals";0-38;"Try";"Tr004_SelectProductID";72;yes;"Browsers";"Default zone";"FI-FW-01;200"
462811;2020-10-06T15:49:20.845+02:00;"BrowseForAnimals";0-37;"Try";"Tr004_SelectProductID";1558;yes;"Browsers";"Default zone";"K9-BD-01;200"
462813;2020-10-06T15:49:20.847+02:00;"SearchAnimal";0-4;"Try";"Tr004_SelectAnimal";281;yes;"Searchers";"Default zone";"FI-SW-02;200"
462813;2020-10-06T15:49:20.847+02:00;"SearchAnimal";0-24;"Try";"Tr004_SelectAnimal";669;yes;"Searchers";"Default zone";"FI-FW-02;200"
462815;2020-10-06T15:49:20.849+02:00;"BrowseForAnimals";0-42;"Try";"Tr005_ViewAnimal";857;yes;"Browsers";"Default zone";"EST-17;200"
462815;2020-10-06T15:49:20.849+02:00;"SearchAnimal";0-26;"Try";"Tr004_SelectAnimal";445;yes;"Searchers";"Default zone";"FI-SW-02;200"
462873;2020-10-06T15:49:20.907+02:00;"BrowseForAnimals";0-46;"Try";"Tr001_HomePage";726;yes;"Browsers";"Default zone";""
462914;2020-10-06T15:49:20.948+02:00;"SearchAnimal";0-31;"Try";"Tr002_EnterStore";1023;yes;"Searchers";"Default zone";""
463033;2020-10-06T15:49:21.067+02:00;"BrowseForAnimals";0-43;"Try";"Tr002_EnterStore";186;yes;"Browsers";"Default zone";""
463425;2020-10-06T15:49:21.459+02:00;"SearchAnimal";0-9;"Try";"Tr001_HomePage";205;yes;"Searchers";"Default zone";""
463431;2020-10-06T15:49:21.465+02:00;"SearchAnimal";0-6;"Try";"Tr006_BackHome";38;yes;"Searchers";"Default zone";""
463482;2020-10-06T15:49:21.516+02:00;"SearchAnimal";0-30;"Try";"Tr001_HomePage";208;yes;"Searchers";"Default zone";""
463526;2020-10-06T15:49:21.560+02:00;"BrowseForAnimals";0-38;"Try";"Tr005_ViewAnimal";79;yes;"Browsers";"Default zone";"EST-5;200"
463640;2020-10-06T15:49:21.674+02:00;"SearchAnimal";0-3;"Try";"Tr006_BackHome";32;yes;"Searchers";"Default zone";""
463698;2020-10-06T15:49:21.732+02:00;"SearchAnimal";0-35;"Try";"Tr006_BackHome";35;yes;"Searchers";"Default zone";""
463970;2020-10-06T15:49:22.004+02:00;"SearchAnimal";0-8;"Try";"Tr002_EnterStore";185;yes;"Searchers";"Default zone";""
465689;2020-10-06T15:49:23.723+02:00;"SearchAnimal";0-29;"Try";"Tr006_BackHome";970;yes;"Searchers";"Default zone";""
465691;2020-10-06T15:49:23.725+02:00;"SearchAnimal";0-0;"Try";"Tr006_BackHome";1389;yes;"Searchers";"Default zone";""
465693;2020-10-06T15:49:23.727+02:00;"SearchAnimal";0-5;"Try";"Tr001_HomePage";1806;yes;"Searchers";"Default zone";""
465696;2020-10-06T15:49:23.730+02:00;"SearchAnimal";0-26;"Try";"Tr005_SeeDetails";796;yes;"Searchers";"Default zone";"EST-3;200"
465696;2020-10-06T15:49:23.730+02:00;"SearchAnimal";0-24;"Try";"Tr005_SeeDetails";342;yes;"Searchers";"Default zone";"EST-21;200"
465702;2020-10-06T15:49:23.736+02:00;"SearchAnimal";0-4;"Try";"Tr005_SeeDetails";820;yes;"Searchers";"Default zone";"EST-3;200"
465796;2020-10-06T15:49:23.830+02:00;"SearchAnimal";0-10;"Try";"Tr001_HomePage";240;yes;"Searchers";"Default zone";""
465895;2020-10-06T15:49:23.929+02:00;"SearchAnimal";0-30;"Try";"Tr002_EnterStore";178;yes;"Searchers";"Default zone";""
466091;2020-10-06T15:49:24.125+02:00;"BrowseForAnimals";0-36;"Try";"Tr001_HomePage";202;yes;"Browsers";"Default zone";""
466354;2020-10-06T15:49:24.388+02:00;"BrowseForAnimals";0-43;"Try";"Tr003_Browse";42;yes;"Browsers";"Default zone";"Reptiles;200"
466403;2020-10-06T15:49:24.437+02:00;"BrowseForAnimals";0-42;"Try";"Tr006_BackHome";39;yes;"Browsers";"Default zone";""
466411;2020-10-06T15:49:24.445+02:00;"SearchAnimal";0-8;"Try";"Tr003_Search";75;yes;"Searchers";"Default zone";"Angel;200"
466421;2020-10-06T15:49:24.455+02:00;"BrowseForAnimals";0-38;"Try";"Tr006_BackHome";39;yes;"Browsers";"Default zone";""
466504;2020-10-06T15:49:24.538+02:00;"BrowseForAnimals";0-46;"Try";"Tr002_EnterStore";186;yes;"Browsers";"Default zone";""
466523;2020-10-06T15:49:24.557+02:00;"BrowseForAnimals";0-37;"Try";"Tr005_ViewAnimal";76;yes;"Browsers";"Default zone";"EST-6;200"
466550;2020-10-06T15:49:24.584+02:00;"SearchAnimal";0-31;"Try";"Tr003_Search";76;yes;"Searchers";"Default zone";"Iguana;200"
469006;2020-10-06T15:49:27.040+02:00;"BrowseForAnimals";0-43;"Try";"Tr004_SelectProductID";559;yes;"Browsers";"Default zone";"RP-LI-02;200"
469006;2020-10-06T15:49:27.040+02:00;"SearchAnimal";0-8;"Try";"Tr004_SelectAnimal";435;yes;"Searchers";"Default zone";"FI-SW-01;200"
469129;2020-10-06T15:49:27.163+02:00;"SearchAnimal";0-9;"Try";"Tr002_EnterStore";1950;yes;"Searchers";"Default zone";""
469153;2020-10-06T15:49:27.187+02:00;"SearchAnimal";0-10;"Try";"Tr002_EnterStore";1026;yes;"Searchers";"Default zone";""
469194;2020-10-06T15:49:27.228+02:00;"BrowseForAnimals";0-37;"Try";"Tr006_BackHome";35;yes;"Browsers";"Default zone";""
469310;2020-10-06T15:49:27.344+02:00;"SearchAnimal";0-4;"Try";"Tr006_BackHome";33;yes;"Searchers";"Default zone";""
469560;2020-10-06T15:49:27.594+02:00;"SearchAnimal";0-24;"Try";"Tr006_BackHome";36;yes;"Searchers";"Default zone";""
469651;2020-10-06T15:49:27.685+02:00;"BrowseForAnimals";0-46;"Try";"Tr003_Browse";39;yes;"Browsers";"Default zone";"Birds;200"
469662;2020-10-06T15:49:27.696+02:00;"SearchAnimal";0-26;"Try";"Tr006_BackHome";34;yes;"Searchers";"Default zone";""
469737;2020-10-06T15:49:27.771+02:00;"SearchAnimal";0-30;"Try";"Tr003_Search";89;yes;"Searchers";"Default zone";"Parrot;200"
469830;2020-10-06T15:49:27.864+02:00;"SearchAnimal";0-5;"Try";"Tr002_EnterStore";214;yes;"Searchers";"Default zone";""
470002;2020-10-06T15:49:28.036+02:00;"BrowseForAnimals";0-36;"Try";"Tr002_EnterStore";218;yes;"Browsers";"Default zone";""
470138;2020-10-06T15:49:28.172+02:00;"BrowseForAnimals";0-41;"Try";"Tr001_HomePage";198;yes;"Browsers";"Default zone";""
470180;2020-10-06T15:49:28.214+02:00;"SearchAnimal";0-31;"Try";"Tr004_SelectAnimal";77;yes;"Searchers";"Default zone";"RP-LI-02;200"
472019;2020-10-06T15:49:30.053+02:00;"SearchAnimal";0-8;"Try";"Tr005_SeeDetails";575;yes;"Searchers";"Default zone";"EST-2;200"
472061;2020-10-06T15:49:30.095+02:00;"SearchAnimal";0-10;"Try";"Tr003_Search";806;yes;"Searchers";"Default zone";"Poodle;200"
472396;2020-10-06T15:49:30.430+02:00;"BrowseForAnimals";0-43;"Try";"Tr005_ViewAnimal";73;yes;"Browsers";"Default zone";"EST-13;200"
472652;2020-10-06T15:49:30.686+02:00;"SearchAnimal";0-31;"Try";"Tr005_SeeDetails";46;yes;"Searchers";"Default zone";"EST-13;200"
472743;2020-10-06T15:49:30.777+02:00;"SearchAnimal";0-9;"Try";"Tr003_Search";85;yes;"Searchers";"Default zone";"Dalmation;200"
472780;2020-10-06T15:49:30.814+02:00;"SearchAnimal";0-7;"Try";"Tr001_HomePage";196;yes;"Searchers";"Default zone";""
472795;2020-10-06T15:49:30.829+02:00;"SearchAnimal";0-30;"Try";"Tr004_SelectAnimal";73;yes;"Searchers";"Default zone";"AV-CB-01;200"
472984;2020-10-06T15:49:31.018+02:00;"SearchAnimal";0-5;"Try";"Tr003_Search";89;yes;"Searchers";"Default zone";"Gorilla;200"
472998;2020-10-06T15:49:31.032+02:00;"BrowseForAnimals";0-46;"Try";"Tr004_SelectProductID";72;yes;"Browsers";"Default zone";"AV-CB-01;200"
473221;2020-10-06T15:49:31.255+02:00;"SearchAnimal";0-5;"Try";"Tr001_HomePage";235;yes;"Searchers";"Default zone";""
473226;2020-10-06T15:49:31.260+02:00;"BrowseForAnimals";0-49;"Try";"Tr001_HomePage";235;yes;"Browsers";"Default zone";""
475229;2020-10-06T15:49:33.263+02:00;"SearchAnimal";0-8;"Try";"Tr006_BackHome";869;yes;"Searchers";"Default zone";""
475230;2020-10-06T15:49:33.264+02:00;"BrowseForAnimals";0-43;"Try";"Tr006_BackHome";222;yes;"Browsers";"Default zone";""
475234;2020-10-06T15:49:33.268+02:00;"BrowseForAnimals";0-36;"Try";"Tr003_Browse";1770;no;"Browsers";"Default zone";"Snakes;500"
475278;2020-10-06T15:49:33.312+02:00;"BrowseForAnimals";0-46;"Try";"Tr005_ViewAnimal";173;yes;"Browsers";"Default zone";"EST-18;200"
475314;2020-10-06T15:49:33.348+02:00;"SearchAnimal";0-9;"Try";"Tr004_SelectAnimal";92;yes;"Searchers";"Default zone";"K9-DL-01;200"
475340;2020-10-06T15:49:33.374+02:00;"SearchAnimal";0-20;"Try";"Tr001_HomePage";1456;yes;"Searchers";"Default zone";""
475346;2020-10-06T15:49:33.380+02:00;"SearchAnimal";0-27;"Try";"Tr001_HomePage";1338;yes;"Searchers";"Default zone";""
475386;2020-10-06T15:49:33.420+02:00;"SearchAnimal";0-7;"Try";"Tr002_EnterStore";238;yes;"Searchers";"Default zone";""
475421;2020-10-06T15:49:33.455+02:00;"BrowseForAnimals";0-41;"Try";"Tr002_EnterStore";1811;yes;"Browsers";"Default zone";""
475440;2020-10-06T15:49:33.474+02:00;"SearchAnimal";0-31;"Try";"Tr006_BackHome";35;yes;"Searchers";"Default zone";""
475454;2020-10-06T15:49:33.488+02:00;"BrowseForAnimals";0-36;"Try";"Tr001_HomePage";219;yes;"Browsers";"Default zone";""
475653;2020-10-06T15:49:33.687+02:00;"SearchAnimal";0-5;"Try";"Tr002_EnterStore";192;yes;"Searchers";"Default zone";""
475677;2020-10-06T15:49:33.711+02:00;"SearchAnimal";0-30;"Try";"Tr005_SeeDetails";43;yes;"Searchers";"Default zone";"EST-18;200"
475932;2020-10-06T15:49:33.966+02:00;"SearchAnimal";0-15;"Try";"Tr001_HomePage";204;yes;"Searchers";"Default zone";""
475940;2020-10-06T15:49:33.974+02:00;"SearchAnimal";0-10;"Try";"Tr004_SelectAnimal";84;yes;"Searchers";"Default zone";"K9-PO-02;200"
476403;2020-10-06T15:49:34.437+02:00;"SearchAnimal";0-18;"Try";"Tr001_HomePage";200;yes;"Searchers";"Default zone";""
478542;2020-10-06T15:49:36.576+02:00;"SearchAnimal";0-30;"Try";"Tr006_BackHome";340;yes;"Searchers";"Default zone";""
478548;2020-10-06T15:49:36.582+02:00;"SearchAnimal";0-9;"Try";"Tr005_SeeDetails";849;yes;"Searchers";"Default zone";"EST-9;200"
478550;2020-10-06T15:49:36.584+02:00;"BrowseForAnimals";0-41;"Try";"Tr003_Browse";97;yes;"Browsers";"Default zone";"Cats;200"
478591;2020-10-06T15:49:36.625+02:00;"SearchAnimal";0-5;"Try";"Tr003_Search";603;yes;"Searchers";"Default zone";"Monkey;200"
478591;2020-10-06T15:49:36.625+02:00;"SearchAnimal";0-7;"Try";"Tr003_Search";820;yes;"Searchers";"Default zone";"Cats;200"
478681;2020-10-06T15:49:36.715+02:00;"SearchAnimal";0-27;"Try";"Tr002_EnterStore";614;yes;"Searchers";"Default zone";""
478686;2020-10-06T15:49:36.720+02:00;"BrowseForAnimals";0-36;"Try";"Tr002_EnterStore";664;yes;"Browsers";"Default zone";""
478717;2020-10-06T15:49:36.751+02:00;"BrowseForAnimals";0-49;"Try";"Tr002_EnterStore";1793;yes;"Browsers";"Default zone";""
478744;2020-10-06T15:49:36.778+02:00;"SearchAnimal";0-20;"Try";"Tr002_EnterStore";294;yes;"Searchers";"Default zone";""
478796;2020-10-06T15:49:36.830+02:00;"SearchAnimal";0-5;"Try";"Tr001_HomePage";203;yes;"Searchers";"Default zone";""
478835;2020-10-06T15:49:36.869+02:00;"SearchAnimal";0-18;"Try";"Tr002_EnterStore";189;yes;"Searchers";"Default zone";""
478857;2020-10-06T15:49:36.891+02:00;"SearchAnimal";0-10;"Try";"Tr005_SeeDetails";44;yes;"Searchers";"Default zone";"EST-8;200"
478914;2020-10-06T15:49:36.948+02:00;"SearchAnimal";0-15;"Try";"Tr002_EnterStore";175;yes;"Searchers";"Default zone";""
