Elapsed;Time;User Path;Virtual User ID;Parent;Element;Response time;Success;Population;Zone;CustumValue
228756;2020-09-30T20:10:27.733+02:00;"SearchAnimal";0-3;"Try";"Tr006_BackHome";58;yes;"Searchers";"Default zone";""
228808;2020-09-30T20:10:27.785+02:00;"BrowseForAnimals";0-13;"Try";"Tr006_BackHome";69;yes;"Browsers";"Default zone";""
229791;2020-09-30T20:10:28.768+02:00;"SearchAnimal";0-9;"Try";"Tr004_SelectAnimal";138;yes;"Searchers";"Default zone";"FI-FW-02;200"
229805;2020-09-30T20:10:28.782+02:00;"SearchAnimal";0-10;"Try";"Tr001_HomePage";504;yes;"Searchers";"Default zone";""
230208;2020-09-30T20:10:29.185+02:00;"BrowseForAnimals";0-12;"Try";"Tr006_BackHome";268;yes;"Browsers";"Default zone";""
231336;2020-09-30T20:10:30.313+02:00;"BrowseForAnimals";0-17;"Try";"Tr001_HomePage";575;yes;"Browsers";"Default zone";""
231836;2020-09-30T20:10:30.813+02:00;"SearchAnimal";0-4;"Try";"Tr003_Search";437;yes;"Searchers";"Default zone";"Tiger;200"
232236;2020-09-30T20:10:31.213+02:00;"SearchAnimal";0-10;"Try";"Tr002_EnterStore";269;yes;"Searchers";"Default zone";""
232517;2020-09-30T20:10:31.494+02:00;"SearchAnimal";0-5;"Try";"Tr001_HomePage";685;yes;"Searchers";"Default zone";""
233048;2020-09-30T20:10:32.025+02:00;"BrowseForAnimals";0-15;"Try";"Tr001_HomePage";730;yes;"Browsers";"Default zone";""
233594;2020-09-30T20:10:32.571+02:00;"SearchAnimal";0-9;"Try";"Tr005_SeeDetails";61;yes;"Searchers";"Default zone";"EST-21;200"
234114;2020-09-30T20:10:33.091+02:00;"SearchAnimal";0-4;"Try";"Tr004_SelectAnimal";116;yes;"Searchers";"Default zone";"FI-SW-02;200"
235793;2020-09-30T20:10:34.770+02:00;"BrowseForAnimals";0-17;"Try";"Tr002_EnterStore";300;yes;"Browsers";"Default zone";""
236385;2020-09-30T20:10:35.362+02:00;"SearchAnimal";0-0;"Try";"Tr001_HomePage";717;yes;"Searchers";"Default zone";""
237518;2020-09-30T20:10:36.495+02:00;"BrowseForAnimals";0-15;"Try";"Tr002_EnterStore";275;yes;"Browsers";"Default zone";""
237858;2020-09-30T20:10:36.835+02:00;"SearchAnimal";0-4;"Try";"Tr005_SeeDetails";56;yes;"Searchers";"Default zone";"EST-3;200"
238346;2020-09-30T20:10:37.323+02:00;"BrowseForAnimals";0-17;"Try";"Tr003_Browse";73;no;"Browsers";"Default zone";"Snakes;500"
238428;2020-09-30T20:10:37.405+02:00;"SearchAnimal";0-10;"Try";"Tr003_Search";427;yes;"Searchers";"Default zone";"Shark ;200"
238738;2020-09-30T20:10:37.715+02:00;"SearchAnimal";0-5;"Try";"Tr002_EnterStore";626;yes;"Searchers";"Default zone";""
239041;2020-09-30T20:10:38.018+02:00;"BrowseForAnimals";0-17;"Try";"Tr001_HomePage";687;yes;"Browsers";"Default zone";""
239074;2020-09-30T20:10:38.051+02:00;"SearchAnimal";0-9;"Try";"Tr006_BackHome";318;yes;"Searchers";"Default zone";""
240350;2020-09-30T20:10:39.327+02:00;"BrowseForAnimals";0-15;"Try";"Tr003_Browse";67;yes;"Browsers";"Default zone";"Cats;200"
241088;2020-09-30T20:10:40.065+02:00;"SearchAnimal";0-5;"Try";"Tr003_Search";131;yes;"Searchers";"Default zone";"Angel;200"
241322;2020-09-30T20:10:40.299+02:00;"SearchAnimal";0-10;"Try";"Tr004_SelectAnimal";112;yes;"Searchers";"Default zone";"FI-SW-02;200"
242543;2020-09-30T20:10:41.520+02:00;"SearchAnimal";0-0;"Try";"Tr002_EnterStore";739;yes;"Searchers";"Default zone";""
242945;2020-09-30T20:10:41.922+02:00;"SearchAnimal";0-7;"Try";"Tr001_HomePage";592;yes;"Searchers";"Default zone";""
243080;2020-09-30T20:10:42.057+02:00;"SearchAnimal";0-4;"Try";"Tr006_BackHome";121;yes;"Searchers";"Default zone";""
243726;2020-09-30T20:10:42.703+02:00;"SearchAnimal";0-11;"Try";"Tr001_HomePage";572;yes;"Searchers";"Default zone";""
244543;2020-09-30T20:10:43.520+02:00;"SearchAnimal";0-10;"Try";"Tr005_SeeDetails";63;yes;"Searchers";"Default zone";"EST-3;200"
244712;2020-09-30T20:10:43.689+02:00;"BrowseForAnimals";0-17;"Try";"Tr002_EnterStore";560;yes;"Browsers";"Default zone";""
245256;2020-09-30T20:10:44.233+02:00;"BrowseForAnimals";0-15;"Try";"Tr004_SelectProductID";132;yes;"Browsers";"Default zone";"FL-DLH-02;200"
246098;2020-09-30T20:10:45.075+02:00;"SearchAnimal";0-0;"Try";"Tr003_Search";150;yes;"Searchers";"Default zone";"Iguana;200"
247310;2020-09-30T20:10:46.287+02:00;"SearchAnimal";0-5;"Try";"Tr004_SelectAnimal";327;yes;"Searchers";"Default zone";"FI-SW-01;200"
247655;2020-09-30T20:10:46.632+02:00;"SearchAnimal";0-11;"Try";"Tr002_EnterStore";292;yes;"Searchers";"Default zone";""
248500;2020-09-30T20:10:47.477+02:00;"BrowseForAnimals";0-17;"Try";"Tr003_Browse";60;yes;"Browsers";"Default zone";"Fish;200"
248522;2020-09-30T20:10:47.499+02:00;"BrowseForAnimals";0-15;"Try";"Tr005_ViewAnimal";138;yes;"Browsers";"Default zone";"EST-16;200"
248724;2020-09-30T20:10:47.701+02:00;"SearchAnimal";0-6;"Try";"Tr001_HomePage";617;yes;"Searchers";"Default zone";""
248843;2020-09-30T20:10:47.820+02:00;"SearchAnimal";0-0;"Try";"Tr004_SelectAnimal";115;yes;"Searchers";"Default zone";"RP-LI-02;200"
248870;2020-09-30T20:10:47.847+02:00;"SearchAnimal";0-7;"Try";"Tr002_EnterStore";612;yes;"Searchers";"Default zone";""
249828;2020-09-30T20:10:48.805+02:00;"SearchAnimal";0-11;"Try";"Tr003_Search";142;yes;"Searchers";"Default zone";"Parrot;200"
249842;2020-09-30T20:10:48.819+02:00;"SearchAnimal";0-10;"Try";"Tr006_BackHome";123;yes;"Searchers";"Default zone";""
251581;2020-09-30T20:10:50.558+02:00;"SearchAnimal";0-6;"Try";"Tr002_EnterStore";294;yes;"Searchers";"Default zone";""
251967;2020-09-30T20:10:50.944+02:00;"SearchAnimal";0-5;"Try";"Tr005_SeeDetails";70;yes;"Searchers";"Default zone";"EST-2;200"
253015;2020-09-30T20:10:51.992+02:00;"SearchAnimal";0-0;"Try";"Tr005_SeeDetails";64;yes;"Searchers";"Default zone";"EST-13;200"
253130;2020-09-30T20:10:52.107+02:00;"SearchAnimal";0-7;"Try";"Tr003_Search";149;yes;"Searchers";"Default zone";"Poodle;200"
253380;2020-09-30T20:10:52.357+02:00;"BrowseForAnimals";0-15;"Try";"Tr006_BackHome";70;yes;"Browsers";"Default zone";""
253464;2020-09-30T20:10:52.441+02:00;"BrowseForAnimals";0-17;"Try";"Tr004_SelectProductID";122;yes;"Browsers";"Default zone";"FI-FW-01;200"
254117;2020-09-30T20:10:53.094+02:00;"SearchAnimal";0-6;"Try";"Tr003_Search";135;yes;"Searchers";"Default zone";"Dalmation;200"
255566;2020-09-30T20:10:54.543+02:00;"SearchAnimal";0-5;"Try";"Tr006_BackHome";67;yes;"Searchers";"Default zone";""
255813;2020-09-30T20:10:54.790+02:00;"SearchAnimal";0-0;"Try";"Tr006_BackHome";71;yes;"Searchers";"Default zone";""
255967;2020-09-30T20:10:54.944+02:00;"SearchAnimal";0-11;"Try";"Tr004_SelectAnimal";321;yes;"Searchers";"Default zone";"AV-CB-01;200"
256307;2020-09-30T20:10:55.284+02:00;"SearchAnimal";0-7;"Try";"Tr004_SelectAnimal";121;yes;"Searchers";"Default zone";"K9-PO-02;200"
256385;2020-09-30T20:10:55.362+02:00;"BrowseForAnimals";0-13;"Try";"Tr001_HomePage";570;yes;"Browsers";"Default zone";""
256556;2020-09-30T20:10:55.533+02:00;"BrowseForAnimals";0-17;"Try";"Tr005_ViewAnimal";135;yes;"Browsers";"Default zone";"EST-5;200"
257451;2020-09-30T20:10:56.428+02:00;"SearchAnimal";0-1;"Try";"Tr001_HomePage";543;yes;"Searchers";"Default zone";""
258837;2020-09-30T20:10:57.814+02:00;"BrowseForAnimals";0-16;"Try";"Tr001_HomePage";520;yes;"Browsers";"Default zone";""
259646;2020-09-30T20:10:58.623+02:00;"BrowseForAnimals";0-13;"Try";"Tr002_EnterStore";270;yes;"Browsers";"Default zone";""
259828;2020-09-30T20:10:58.805+02:00;"SearchAnimal";0-7;"Try";"Tr005_SeeDetails";60;yes;"Searchers";"Default zone";"EST-8;200"
259961;2020-09-30T20:10:58.938+02:00;"BrowseForAnimals";0-17;"Try";"Tr006_BackHome";57;yes;"Browsers";"Default zone";""
260170;2020-09-30T20:10:59.147+02:00;"SearchAnimal";0-6;"Try";"Tr004_SelectAnimal";348;yes;"Searchers";"Default zone";"K9-DL-01;200"
260514;2020-09-30T20:10:59.491+02:00;"SearchAnimal";0-11;"Try";"Tr005_SeeDetails";84;yes;"Searchers";"Default zone";"EST-18;200"
260833;2020-09-30T20:10:59.810+02:00;"SearchAnimal";0-1;"Try";"Tr002_EnterStore";280;yes;"Searchers";"Default zone";""
261504;2020-09-30T20:11:00.481+02:00;"BrowseForAnimals";0-16;"Try";"Tr002_EnterStore";264;yes;"Browsers";"Default zone";""
262605;2020-09-30T20:11:01.582+02:00;"SearchAnimal";0-6;"Try";"Tr005_SeeDetails";69;yes;"Searchers";"Default zone";"EST-10;200"
264448;2020-09-30T20:11:03.425+02:00;"BrowseForAnimals";0-13;"Try";"Tr003_Browse";69;yes;"Browsers";"Default zone";"Dogs;200"
264715;2020-09-30T20:11:03.692+02:00;"SearchAnimal";0-7;"Try";"Tr006_BackHome";62;yes;"Searchers";"Default zone";""
264817;2020-09-30T20:11:03.794+02:00;"SearchAnimal";0-2;"Try";"Tr001_HomePage";513;yes;"Searchers";"Default zone";""
265287;2020-09-30T20:11:04.264+02:00;"BrowseForAnimals";0-16;"Try";"Tr003_Browse";59;yes;"Browsers";"Default zone";"Reptiles;200"
265343;2020-09-30T20:11:04.320+02:00;"SearchAnimal";0-6;"Try";"Tr006_BackHome";66;yes;"Searchers";"Default zone";""
265848;2020-09-30T20:11:04.825+02:00;"SearchAnimal";0-3;"Try";"Tr001_HomePage";546;yes;"Searchers";"Default zone";""
266425;2020-09-30T20:11:05.402+02:00;"SearchAnimal";0-1;"Try";"Tr003_Search";390;yes;"Searchers";"Default zone";"Gorilla;200"
266768;2020-09-30T20:11:05.745+02:00;"SearchAnimal";0-11;"Try";"Tr006_BackHome";342;yes;"Searchers";"Default zone";""
266997;2020-09-30T20:11:05.974+02:00;"BrowseForAnimals";0-12;"Try";"Tr001_HomePage";596;yes;"Browsers";"Default zone";""
267025;2020-09-30T20:11:06.002+02:00;"SearchAnimal";0-1;"Try";"Tr001_HomePage";599;yes;"Searchers";"Default zone";""
267430;2020-09-30T20:11:06.407+02:00;"BrowseForAnimals";0-13;"Try";"Tr004_SelectProductID";134;yes;"Browsers";"Default zone";"K9-BD-01;200"
268796;2020-09-30T20:11:07.773+02:00;"SearchAnimal";0-3;"Try";"Tr002_EnterStore";233;yes;"Searchers";"Default zone";""
269921;2020-09-30T20:11:08.898+02:00;"SearchAnimal";0-8;"Try";"Tr001_HomePage";621;yes;"Searchers";"Default zone";""
269946;2020-09-30T20:11:08.923+02:00;"SearchAnimal";0-1;"Try";"Tr002_EnterStore";275;yes;"Searchers";"Default zone";""
271018;2020-09-30T20:11:09.995+02:00;"BrowseForAnimals";0-16;"Try";"Tr004_SelectProductID";294;yes;"Browsers";"Default zone";"RP-LI-02;200"
271317;2020-09-30T20:11:10.294+02:00;"SearchAnimal";0-2;"Try";"Tr002_EnterStore";591;yes;"Searchers";"Default zone";""
271808;2020-09-30T20:11:10.785+02:00;"BrowseForAnimals";0-12;"Try";"Tr002_EnterStore";296;yes;"Browsers";"Default zone";""
272067;2020-09-30T20:11:11.044+02:00;"BrowseForAnimals";0-14;"Try";"Tr001_HomePage";748;yes;"Browsers";"Default zone";""
272707;2020-09-30T20:11:11.684+02:00;"SearchAnimal";0-1;"Try";"Tr003_Search";131;yes;"Searchers";"Default zone";"Cats;200"
273432;2020-09-30T20:11:12.409+02:00;"BrowseForAnimals";0-13;"Try";"Tr005_ViewAnimal";384;yes;"Browsers";"Default zone";"EST-7;200"
274913;2020-09-30T20:11:13.890+02:00;"BrowseForAnimals";0-14;"Try";"Tr002_EnterStore";268;yes;"Browsers";"Default zone";""
274999;2020-09-30T20:11:13.976+02:00;"SearchAnimal";0-3;"Try";"Tr003_Search";392;yes;"Searchers";"Default zone";"Monkey;200"
275629;2020-09-30T20:11:14.606+02:00;"SearchAnimal";0-3;"Try";"Tr001_HomePage";627;yes;"Searchers";"Default zone";""
275719;2020-09-30T20:11:14.696+02:00;"SearchAnimal";0-8;"Try";"Tr002_EnterStore";492;yes;"Searchers";"Default zone";""
275775;2020-09-30T20:11:14.752+02:00;"BrowseForAnimals";0-16;"Try";"Tr005_ViewAnimal";128;yes;"Browsers";"Default zone";"EST-13;200"
276363;2020-09-30T20:11:15.340+02:00;"SearchAnimal";0-2;"Try";"Tr003_Search";173;yes;"Searchers";"Default zone";"Fish;200"
277525;2020-09-30T20:11:16.502+02:00;"BrowseForAnimals";0-12;"Try";"Tr003_Browse";219;yes;"Browsers";"Default zone";"Birds;200"
278042;2020-09-30T20:11:17.019+02:00;"BrowseForAnimals";0-14;"Try";"Tr003_Browse";70;no;"Browsers";"Default zone";"Snakes;500"
278176;2020-09-30T20:11:17.153+02:00;"SearchAnimal";0-1;"Try";"Tr004_SelectAnimal";316;yes;"Searchers";"Default zone";"FL-DLH-02;200"
278554;2020-09-30T20:11:17.531+02:00;"BrowseForAnimals";0-14;"Try";"Tr001_HomePage";509;yes;"Browsers";"Default zone";""
278669;2020-09-30T20:11:17.646+02:00;"BrowseForAnimals";0-16;"Try";"Tr006_BackHome";62;yes;"Browsers";"Default zone";""
279565;2020-09-30T20:11:18.542+02:00;"BrowseForAnimals";0-13;"Try";"Tr006_BackHome";313;yes;"Browsers";"Default zone";""
279967;2020-09-30T20:11:18.944+02:00;"BrowseForAnimals";0-12;"Try";"Tr004_SelectProductID";115;yes;"Browsers";"Default zone";"AV-CB-01;200"
280268;2020-09-30T20:11:19.245+02:00;"SearchAnimal";0-8;"Try";"Tr003_Search";147;yes;"Searchers";"Default zone";"Reptiles;200"
280888;2020-09-30T20:11:19.865+02:00;"SearchAnimal";0-9;"Try";"Tr001_HomePage";586;yes;"Searchers";"Default zone";""
280927;2020-09-30T20:11:19.904+02:00;"SearchAnimal";0-4;"Try";"Tr001_HomePage";621;yes;"Searchers";"Default zone";""
281201;2020-09-30T20:11:20.178+02:00;"BrowseForAnimals";0-14;"Try";"Tr002_EnterStore";274;yes;"Browsers";"Default zone";""
281492;2020-09-30T20:11:20.469+02:00;"SearchAnimal";0-3;"Try";"Tr002_EnterStore";677;yes;"Searchers";"Default zone";""
282305;2020-09-30T20:11:21.282+02:00;"SearchAnimal";0-2;"Try";"Tr004_SelectAnimal";194;yes;"Searchers";"Default zone";"FI-FW-01;200"
282391;2020-09-30T20:11:21.368+02:00;"SearchAnimal";0-1;"Try";"Tr005_SeeDetails";68;yes;"Searchers";"Default zone";"EST-16;200"
282441;2020-09-30T20:11:21.418+02:00;"SearchAnimal";0-8;"Try";"Tr004_SelectAnimal";126;yes;"Searchers";"Default zone";"RP-LI-02;200"
282790;2020-09-30T20:11:21.767+02:00;"BrowseForAnimals";0-12;"Try";"Tr005_ViewAnimal";123;yes;"Browsers";"Default zone";"EST-18;200"
283542;2020-09-30T20:11:22.519+02:00;"SearchAnimal";0-9;"Try";"Tr002_EnterStore";282;yes;"Searchers";"Default zone";""
283690;2020-09-30T20:11:22.667+02:00;"SearchAnimal";0-5;"Try";"Tr001_HomePage";1856;yes;"Searchers";"Default zone";""
285449;2020-09-30T20:11:24.426+02:00;"SearchAnimal";0-3;"Try";"Tr003_Search";275;yes;"Searchers";"Default zone";"Snake;200"
285557;2020-09-30T20:11:24.534+02:00;"SearchAnimal";0-2;"Try";"Tr005_SeeDetails";66;yes;"Searchers";"Default zone";"EST-5;200"
285881;2020-09-30T20:11:24.858+02:00;"SearchAnimal";0-9;"Try";"Tr003_Search";157;yes;"Searchers";"Default zone";"Dog;200"
285883;2020-09-30T20:11:24.860+02:00;"BrowseForAnimals";0-14;"Try";"Tr003_Browse";73;yes;"Browsers";"Default zone";"Cats;200"
286237;2020-09-30T20:11:25.214+02:00;"SearchAnimal";0-4;"Try";"Tr002_EnterStore";447;yes;"Searchers";"Default zone";""
287077;2020-09-30T20:11:26.054+02:00;"SearchAnimal";0-5;"Try";"Tr002_EnterStore";254;yes;"Searchers";"Default zone";""
287147;2020-09-30T20:11:26.124+02:00;"SearchAnimal";0-1;"Try";"Tr006_BackHome";86;yes;"Searchers";"Default zone";""
287206;2020-09-30T20:11:26.183+02:00;"SearchAnimal";0-8;"Try";"Tr005_SeeDetails";61;yes;"Searchers";"Default zone";"EST-13;200"
288092;2020-09-30T20:11:27.069+02:00;"SearchAnimal";0-2;"Try";"Tr006_BackHome";64;yes;"Searchers";"Default zone";""
288911;2020-09-30T20:11:27.888+02:00;"BrowseForAnimals";0-15;"Try";"Tr001_HomePage";590;yes;"Browsers";"Default zone";""
289075;2020-09-30T20:11:28.052+02:00;"BrowseForAnimals";0-12;"Try";"Tr006_BackHome";291;yes;"Browsers";"Default zone";""
289108;2020-09-30T20:11:28.085+02:00;"SearchAnimal";0-3;"Try";"Tr004_SelectAnimal";120;yes;"Searchers";"Default zone";"RP-SN-01;200"
289466;2020-09-30T20:11:28.443+02:00;"SearchAnimal";0-4;"Try";"Tr003_Search";144;yes;"Searchers";"Default zone";"Bird;200"
290305;2020-09-30T20:11:29.282+02:00;"SearchAnimal";0-0;"Try";"Tr001_HomePage";638;yes;"Searchers";"Default zone";""
290379;2020-09-30T20:11:29.356+02:00;"BrowseForAnimals";0-14;"Try";"Tr004_SelectProductID";136;yes;"Browsers";"Default zone";"FL-DLH-02;200"
290566;2020-09-30T20:11:29.543+02:00;"SearchAnimal";0-9;"Try";"Tr004_SelectAnimal";120;yes;"Searchers";"Default zone";"K9-BD-01;200"
290607;2020-09-30T20:11:29.584+02:00;"SearchAnimal";0-8;"Try";"Tr006_BackHome";62;yes;"Searchers";"Default zone";""
292041;2020-09-30T20:11:31.018+02:00;"SearchAnimal";0-3;"Try";"Tr005_SeeDetails";65;yes;"Searchers";"Default zone";"EST-12;200"
293437;2020-09-30T20:11:32.414+02:00;"SearchAnimal";0-5;"Try";"Tr003_Search";575;yes;"Searchers";"Default zone";"Koi;200"
293484;2020-09-30T20:11:32.461+02:00;"SearchAnimal";0-4;"Try";"Tr004_SelectAnimal";133;yes;"Searchers";"Default zone";"AV-CB-01;200"
293657;2020-09-30T20:11:32.634+02:00;"BrowseForAnimals";0-15;"Try";"Tr002_EnterStore";296;yes;"Browsers";"Default zone";""
294181;2020-09-30T20:11:33.158+02:00;"SearchAnimal";0-9;"Try";"Tr005_SeeDetails";67;yes;"Searchers";"Default zone";"EST-6;200"
294871;2020-09-30T20:11:33.848+02:00;"SearchAnimal";0-10;"Try";"Tr001_HomePage";570;yes;"Searchers";"Default zone";""
294969;2020-09-30T20:11:33.946+02:00;"SearchAnimal";0-0;"Try";"Tr002_EnterStore";265;yes;"Searchers";"Default zone";""
296208;2020-09-30T20:11:35.185+02:00;"BrowseForAnimals";0-14;"Try";"Tr005_ViewAnimal";376;yes;"Browsers";"Default zone";"EST-16;200"
296251;2020-09-30T20:11:35.228+02:00;"BrowseForAnimals";0-15;"Try";"Tr003_Browse";67;yes;"Browsers";"Default zone";"Fish;200"
296415;2020-09-30T20:11:35.392+02:00;"SearchAnimal";0-9;"Try";"Tr006_BackHome";58;yes;"Searchers";"Default zone";""
297626;2020-09-30T20:11:36.603+02:00;"SearchAnimal";0-3;"Try";"Tr006_BackHome";276;yes;"Searchers";"Default zone";""
298752;2020-09-30T20:11:37.729+02:00;"SearchAnimal";0-4;"Try";"Tr005_SeeDetails";249;yes;"Searchers";"Default zone";"EST-18;200"
298862;2020-09-30T20:11:37.839+02:00;"BrowseForAnimals";0-17;"Try";"Tr001_HomePage";509;yes;"Browsers";"Default zone";""
299084;2020-09-30T20:11:38.061+02:00;"SearchAnimal";0-10;"Try";"Tr002_EnterStore";304;yes;"Searchers";"Default zone";""
299406;2020-09-30T20:11:38.383+02:00;"SearchAnimal";0-5;"Try";"Tr004_SelectAnimal";156;yes;"Searchers";"Default zone";"FI-FW-01;200"
300308;2020-09-30T20:11:39.285+02:00;"BrowseForAnimals";0-15;"Try";"Tr004_SelectProductID";137;yes;"Browsers";"Default zone";"FI-FW-01;200"
301259;2020-09-30T20:11:40.236+02:00;"SearchAnimal";0-0;"Try";"Tr003_Search";426;yes;"Searchers";"Default zone";"Goldfish;200"
301885;2020-09-30T20:11:40.862+02:00;"BrowseForAnimals";0-14;"Try";"Tr006_BackHome";247;yes;"Browsers";"Default zone";""
302145;2020-09-30T20:11:41.122+02:00;"SearchAnimal";0-10;"Try";"Tr003_Search";140;yes;"Searchers";"Default zone";"Tiger;200"
303713;2020-09-30T20:11:42.690+02:00;"SearchAnimal";0-0;"Try";"Tr004_SelectAnimal";139;yes;"Searchers";"Default zone";"FI-FW-02;200"
304430;2020-09-30T20:11:43.407+02:00;"SearchAnimal";0-4;"Try";"Tr006_BackHome";320;yes;"Searchers";"Default zone";""
304581;2020-09-30T20:11:43.558+02:00;"BrowseForAnimals";0-17;"Try";"Tr002_EnterStore";716;yes;"Browsers";"Default zone";""
305450;2020-09-30T20:11:44.427+02:00;"SearchAnimal";0-5;"Try";"Tr005_SeeDetails";255;yes;"Searchers";"Default zone";"EST-4;200"
305884;2020-09-30T20:11:44.861+02:00;"SearchAnimal";0-0;"Try";"Tr005_SeeDetails";61;yes;"Searchers";"Default zone";"EST-21;200"
306104;2020-09-30T20:11:45.081+02:00;"BrowseForAnimals";0-15;"Try";"Tr005_ViewAnimal";333;yes;"Browsers";"Default zone";"EST-5;200"
307755;2020-09-30T20:11:46.732+02:00;"SearchAnimal";0-11;"Try";"Tr001_HomePage";596;yes;"Searchers";"Default zone";""
307955;2020-09-30T20:11:46.932+02:00;"SearchAnimal";0-10;"Try";"Tr004_SelectAnimal";312;yes;"Searchers";"Default zone";"FI-SW-02;200"
307983;2020-09-30T20:11:46.960+02:00;"SearchAnimal";0-7;"Try";"Tr001_HomePage";628;yes;"Searchers";"Default zone";""
308597;2020-09-30T20:11:47.574+02:00;"BrowseForAnimals";0-15;"Try";"Tr006_BackHome";66;yes;"Browsers";"Default zone";""
309751;2020-09-30T20:11:48.728+02:00;"SearchAnimal";0-0;"Try";"Tr006_BackHome";69;yes;"Searchers";"Default zone";""
310262;2020-09-30T20:11:49.239+02:00;"BrowseForAnimals";0-17;"Try";"Tr003_Browse";278;yes;"Browsers";"Default zone";"Dogs;200"
310390;2020-09-30T20:11:49.367+02:00;"SearchAnimal";0-5;"Try";"Tr006_BackHome";67;yes;"Searchers";"Default zone";""
310574;2020-09-30T20:11:49.551+02:00;"SearchAnimal";0-7;"Try";"Tr002_EnterStore";239;yes;"Searchers";"Default zone";""
310755;2020-09-30T20:11:49.732+02:00;"SearchAnimal";0-6;"Try";"Tr001_HomePage";647;yes;"Searchers";"Default zone";""
312753;2020-09-30T20:11:51.730+02:00;"BrowseForAnimals";0-13;"Try";"Tr001_HomePage";932;yes;"Browsers";"Default zone";""
314057;2020-09-30T20:11:53.034+02:00;"SearchAnimal";0-11;"Try";"Tr002_EnterStore";460;yes;"Searchers";"Default zone";""
314120;2020-09-30T20:11:53.097+02:00;"SearchAnimal";0-10;"Try";"Tr005_SeeDetails";280;yes;"Searchers";"Default zone";"EST-3;200"
315296;2020-09-30T20:11:54.273+02:00;"SearchAnimal";0-7;"Try";"Tr003_Search";158;yes;"Searchers";"Default zone";"Shark ;200"
315696;2020-09-30T20:11:54.673+02:00;"BrowseForAnimals";0-17;"Try";"Tr004_SelectProductID";274;yes;"Browsers";"Default zone";"K9-BD-01;200"
316033;2020-09-30T20:11:55.010+02:00;"BrowseForAnimals";0-13;"Try";"Tr002_EnterStore";275;yes;"Browsers";"Default zone";""
316646;2020-09-30T20:11:55.623+02:00;"SearchAnimal";0-6;"Try";"Tr002_EnterStore";453;yes;"Searchers";"Default zone";""
318732;2020-09-30T20:11:57.709+02:00;"SearchAnimal";0-10;"Try";"Tr006_BackHome";62;yes;"Searchers";"Default zone";""
319930;2020-09-30T20:11:58.907+02:00;"SearchAnimal";0-6;"Try";"Tr003_Search";150;yes;"Searchers";"Default zone";"Angel;200"
320124;2020-09-30T20:11:59.101+02:00;"SearchAnimal";0-7;"Try";"Tr004_SelectAnimal";124;yes;"Searchers";"Default zone";"FI-SW-02;200"
320261;2020-09-30T20:11:59.238+02:00;"SearchAnimal";0-11;"Try";"Tr003_Search";412;yes;"Searchers";"Default zone";"Iguana;200"
320278;2020-09-30T20:11:59.255+02:00;"BrowseForAnimals";0-13;"Try";"Tr003_Browse";64;yes;"Browsers";"Default zone";"Reptiles;200"
321212;2020-09-30T20:12:00.189+02:00;"BrowseForAnimals";0-17;"Try";"Tr005_ViewAnimal";360;yes;"Browsers";"Default zone";"EST-7;200"
322691;2020-09-30T20:12:01.668+02:00;"SearchAnimal";0-7;"Try";"Tr005_SeeDetails";66;yes;"Searchers";"Default zone";"EST-3;200"
322899;2020-09-30T20:12:01.876+02:00;"BrowseForAnimals";0-16;"Try";"Tr001_HomePage";580;yes;"Browsers";"Default zone";""
323228;2020-09-30T20:12:02.205+02:00;"SearchAnimal";0-11;"Try";"Tr004_SelectAnimal";156;yes;"Searchers";"Default zone";"RP-LI-02;200"
323764;2020-09-30T20:12:02.741+02:00;"SearchAnimal";0-6;"Try";"Tr004_SelectAnimal";118;yes;"Searchers";"Default zone";"FI-SW-01;200"
323997;2020-09-30T20:12:02.974+02:00;"BrowseForAnimals";0-17;"Try";"Tr006_BackHome";55;yes;"Browsers";"Default zone";""
325327;2020-09-30T20:12:04.304+02:00;"BrowseForAnimals";0-13;"Try";"Tr004_SelectProductID";129;yes;"Browsers";"Default zone";"RP-LI-02;200"
326112;2020-09-30T20:12:05.089+02:00;"SearchAnimal";0-7;"Try";"Tr006_BackHome";62;yes;"Searchers";"Default zone";""
327175;2020-09-30T20:12:06.152+02:00;"BrowseForAnimals";0-16;"Try";"Tr002_EnterStore";276;yes;"Browsers";"Default zone";""
327924;2020-09-30T20:12:06.901+02:00;"SearchAnimal";0-6;"Try";"Tr005_SeeDetails";65;yes;"Searchers";"Default zone";"EST-1;200"
328418;2020-09-30T20:12:07.395+02:00;"SearchAnimal";0-11;"Try";"Tr005_SeeDetails";90;yes;"Searchers";"Default zone";"EST-13;200"
328672;2020-09-30T20:12:07.649+02:00;"BrowseForAnimals";0-14;"Try";"Tr001_HomePage";625;yes;"Browsers";"Default zone";""
329815;2020-09-30T20:12:08.792+02:00;"BrowseForAnimals";0-16;"Try";"Tr003_Browse";69;yes;"Browsers";"Default zone";"Birds;200"
330066;2020-09-30T20:12:09.043+02:00;"BrowseForAnimals";0-13;"Try";"Tr005_ViewAnimal";133;yes;"Browsers";"Default zone";"EST-13;200"
330466;2020-09-30T20:12:09.443+02:00;"SearchAnimal";0-6;"Try";"Tr006_BackHome";59;yes;"Searchers";"Default zone";""
331902;2020-09-30T20:12:10.879+02:00;"SearchAnimal";0-8;"Try";"Tr001_HomePage";599;yes;"Searchers";"Default zone";""
332368;2020-09-30T20:12:11.345+02:00;"BrowseForAnimals";0-13;"Try";"Tr006_BackHome";66;yes;"Browsers";"Default zone";""
