Elapsed;Time;User Path;Virtual User ID;Parent;Element;Response time;Success;Population;Zone;CustumValue
547263;2020-10-06T19:23:12.979+02:00;"BrowseForAnimals";0-47;"Try";"Tr002_EnterStore";236;yes;"Browsers";"Default zone";""
547340;2020-10-06T19:23:13.056+02:00;"SearchAnimal";0-21;"Try";"Tr005_SeeDetails";45;yes;"Searchers";"Default zone";"EST-2;200"
547388;2020-10-06T19:23:13.104+02:00;"SearchAnimal";0-12;"Try";"Tr004_SelectAnimal";73;yes;"Searchers";"Default zone";"AV-CB-01;200"
547487;2020-10-06T19:23:13.203+02:00;"SearchAnimal";0-14;"Try";"Tr002_EnterStore";234;yes;"Searchers";"Default zone";""
547878;2020-10-06T19:23:13.594+02:00;"SearchAnimal";0-31;"Try";"Tr002_EnterStore";312;yes;"Searchers";"Default zone";""
548142;2020-10-06T19:23:13.858+02:00;"SearchAnimal";0-16;"Try";"Tr005_SeeDetails";36;yes;"Searchers";"Default zone";"EST-3;200"
548229;2020-10-06T19:23:13.945+02:00;"BrowseForAnimals";0-42;"Try";"Tr002_EnterStore";225;yes;"Browsers";"Default zone";""
548238;2020-10-06T19:23:13.954+02:00;"SearchAnimal";0-34;"Try";"Tr003_Search";75;yes;"Searchers";"Default zone";"Gorilla;200"
548364;2020-10-06T19:23:14.080+02:00;"BrowseForAnimals";0-37;"Try";"Tr003_Browse";38;yes;"Browsers";"Default zone";"Cats;200"
548455;2020-10-06T19:23:14.171+02:00;"SearchAnimal";0-34;"Try";"Tr001_HomePage";216;yes;"Searchers";"Default zone";""
548952;2020-10-06T19:23:14.668+02:00;"SearchAnimal";0-18;"Try";"Tr001_HomePage";292;yes;"Searchers";"Default zone";""
548998;2020-10-06T19:23:14.714+02:00;"BrowseForAnimals";0-40;"Try";"Tr003_Browse";43;yes;"Browsers";"Default zone";"Fish;200"
549324;2020-10-06T19:23:15.040+02:00;"SearchAnimal";0-6;"Try";"Tr001_HomePage";286;yes;"Searchers";"Default zone";""
549326;2020-10-06T19:23:15.042+02:00;"BrowseForAnimals";0-49;"Try";"Tr001_HomePage";294;yes;"Browsers";"Default zone";""
549372;2020-10-06T19:23:15.088+02:00;"SearchAnimal";0-19;"Try";"Tr006_BackHome";42;yes;"Searchers";"Default zone";""
549518;2020-10-06T19:23:15.234+02:00;"BrowseForAnimals";0-48;"Try";"Tr006_BackHome";37;yes;"Browsers";"Default zone";""
549559;2020-10-06T19:23:15.275+02:00;"SearchAnimal";0-9;"Try";"Tr004_SelectAnimal";78;yes;"Searchers";"Default zone";"K9-DL-01;200"
549584;2020-10-06T19:23:15.300+02:00;"SearchAnimal";0-33;"Try";"Tr005_SeeDetails";41;yes;"Searchers";"Default zone";"EST-13;200"
549687;2020-10-06T19:23:15.403+02:00;"SearchAnimal";0-12;"Try";"Tr005_SeeDetails";41;yes;"Searchers";"Default zone";"EST-18;200"
549853;2020-10-06T19:23:15.569+02:00;"BrowseForAnimals";0-47;"Try";"Tr003_Browse";38;yes;"Browsers";"Default zone";"Dogs;200"
549964;2020-10-06T19:23:15.680+02:00;"SearchAnimal";0-26;"Try";"Tr003_Search";83;yes;"Searchers";"Default zone";"Pigeon;200"
550041;2020-10-06T19:23:15.757+02:00;"SearchAnimal";0-14;"Try";"Tr003_Search";75;yes;"Searchers";"Default zone";"Zebra;200"
550079;2020-10-06T19:23:15.795+02:00;"SearchAnimal";0-32;"Try";"Tr004_SelectAnimal";73;yes;"Searchers";"Default zone";"K9-PO-02;200"
550108;2020-10-06T19:23:15.824+02:00;"SearchAnimal";0-21;"Try";"Tr006_BackHome";46;yes;"Searchers";"Default zone";""
550190;2020-10-06T19:23:15.906+02:00;"SearchAnimal";0-26;"Try";"Tr001_HomePage";223;yes;"Searchers";"Default zone";""
550196;2020-10-06T19:23:15.912+02:00;"BrowseForAnimals";0-39;"Try";"Tr006_BackHome";41;yes;"Browsers";"Default zone";""
550272;2020-10-06T19:23:15.988+02:00;"SearchAnimal";0-14;"Try";"Tr001_HomePage";230;yes;"Searchers";"Default zone";""
550279;2020-10-06T19:23:15.995+02:00;"SearchAnimal";0-31;"Try";"Tr003_Search";81;yes;"Searchers";"Default zone";"Cats;200"
550440;2020-10-06T19:23:16.156+02:00;"BrowseForAnimals";0-38;"Try";"Tr003_Browse";35;yes;"Browsers";"Default zone";"Reptiles;200"
550771;2020-10-06T19:23:16.487+02:00;"SearchAnimal";0-16;"Try";"Tr006_BackHome";43;yes;"Searchers";"Default zone";""
550876;2020-10-06T19:23:16.592+02:00;"SearchAnimal";0-34;"Try";"Tr002_EnterStore";193;yes;"Searchers";"Default zone";""
551375;2020-10-06T19:23:17.091+02:00;"BrowseForAnimals";0-40;"Try";"Tr004_SelectProductID";81;yes;"Browsers";"Default zone";"FI-FW-01;200"
551692;2020-10-06T19:23:17.408+02:00;"BrowseForAnimals";0-42;"Try";"Tr003_Browse";49;yes;"Browsers";"Default zone";"Birds;200"
551693;2020-10-06T19:23:17.409+02:00;"SearchAnimal";0-18;"Try";"Tr002_EnterStore";204;yes;"Searchers";"Default zone";""
552024;2020-10-06T19:23:17.740+02:00;"BrowseForAnimals";0-49;"Try";"Tr002_EnterStore";222;yes;"Browsers";"Default zone";""
552114;2020-10-06T19:23:17.830+02:00;"BrowseForAnimals";0-37;"Try";"Tr004_SelectProductID";77;yes;"Browsers";"Default zone";"FL-DLH-02;200"
552181;2020-10-06T19:23:17.897+02:00;"BrowseForAnimals";0-47;"Try";"Tr004_SelectProductID";71;yes;"Browsers";"Default zone";"K9-BD-01;200"
552188;2020-10-06T19:23:17.904+02:00;"SearchAnimal";0-6;"Try";"Tr002_EnterStore";175;yes;"Searchers";"Default zone";""
552339;2020-10-06T19:23:18.055+02:00;"SearchAnimal";0-33;"Try";"Tr006_BackHome";39;yes;"Searchers";"Default zone";""
552354;2020-10-06T19:23:18.070+02:00;"SearchAnimal";0-32;"Try";"Tr005_SeeDetails";36;yes;"Searchers";"Default zone";"EST-8;200"
552871;2020-10-06T19:23:18.587+02:00;"SearchAnimal";0-9;"Try";"Tr005_SeeDetails";39;yes;"Searchers";"Default zone";"EST-9;200"
553324;2020-10-06T19:23:19.040+02:00;"SearchAnimal";0-31;"Try";"Tr004_SelectAnimal";71;yes;"Searchers";"Default zone";"FL-DLH-02;200"
553568;2020-10-06T19:23:19.284+02:00;"SearchAnimal";0-34;"Try";"Tr003_Search";191;yes;"Searchers";"Default zone";"Monkey;200"
553763;2020-10-06T19:23:19.479+02:00;"SearchAnimal";0-12;"Try";"Tr006_BackHome";148;yes;"Searchers";"Default zone";""
553918;2020-10-06T19:23:19.634+02:00;"BrowseForAnimals";0-38;"Try";"Tr004_SelectProductID";239;yes;"Browsers";"Default zone";"RP-LI-02;200"
554042;2020-10-06T19:23:19.758+02:00;"SearchAnimal";0-34;"Try";"Tr001_HomePage";472;yes;"Searchers";"Default zone";""
554078;2020-10-06T19:23:19.794+02:00;"SearchAnimal";0-26;"Try";"Tr002_EnterStore";572;yes;"Searchers";"Default zone";""
554240;2020-10-06T19:23:19.956+02:00;"BrowseForAnimals";0-40;"Try";"Tr005_ViewAnimal";103;yes;"Browsers";"Default zone";"EST-5;200"
554243;2020-10-06T19:23:19.959+02:00;"BrowseForAnimals";0-42;"Try";"Tr004_SelectProductID";134;yes;"Browsers";"Default zone";"AV-CB-01;200"
554274;2020-10-06T19:23:19.990+02:00;"SearchAnimal";0-14;"Try";"Tr002_EnterStore";318;yes;"Searchers";"Default zone";""
554410;2020-10-06T19:23:20.126+02:00;"BrowseForAnimals";0-37;"Try";"Tr005_ViewAnimal";69;yes;"Browsers";"Default zone";"EST-17;200"
554886;2020-10-06T19:23:20.602+02:00;"SearchAnimal";0-18;"Try";"Tr003_Search";82;yes;"Searchers";"Default zone";"Tiger;200"
554993;2020-10-06T19:23:20.709+02:00;"SearchAnimal";0-32;"Try";"Tr006_BackHome";38;yes;"Searchers";"Default zone";""
555361;2020-10-06T19:23:21.077+02:00;"SearchAnimal";0-9;"Try";"Tr006_BackHome";37;yes;"Searchers";"Default zone";""
555364;2020-10-06T19:23:21.080+02:00;"SearchAnimal";0-25;"Try";"Tr001_HomePage";210;yes;"Searchers";"Default zone";""
555431;2020-10-06T19:23:21.147+02:00;"BrowseForAnimals";0-49;"Try";"Tr003_Browse";41;no;"Browsers";"Default zone";"Snakes;500"
555745;2020-10-06T19:23:21.461+02:00;"BrowseForAnimals";0-49;"Try";"Tr001_HomePage";313;yes;"Browsers";"Default zone";""
555799;2020-10-06T19:23:21.515+02:00;"SearchAnimal";0-31;"Try";"Tr005_SeeDetails";46;yes;"Searchers";"Default zone";"EST-16;200"
555900;2020-10-06T19:23:21.616+02:00;"SearchAnimal";0-6;"Try";"Tr003_Search";73;yes;"Searchers";"Default zone";"Fish;200"
556137;2020-10-06T19:23:21.853+02:00;"BrowseForAnimals";0-47;"Try";"Tr005_ViewAnimal";75;yes;"Browsers";"Default zone";"EST-6;200"
556192;2020-10-06T19:23:21.908+02:00;"BrowseForAnimals";0-38;"Try";"Tr005_ViewAnimal";76;yes;"Browsers";"Default zone";"EST-13;200"
556508;2020-10-06T19:23:22.224+02:00;"SearchAnimal";0-26;"Try";"Tr003_Search";85;yes;"Searchers";"Default zone";"Reptiles;200"
556960;2020-10-06T19:23:22.676+02:00;"BrowseForAnimals";0-40;"Try";"Tr006_BackHome";37;yes;"Browsers";"Default zone";""
556979;2020-10-06T19:23:22.695+02:00;"BrowseForAnimals";0-42;"Try";"Tr005_ViewAnimal";88;yes;"Browsers";"Default zone";"EST-18;200"
557002;2020-10-06T19:23:22.718+02:00;"SearchAnimal";0-34;"Try";"Tr002_EnterStore";293;yes;"Searchers";"Default zone";""
557274;2020-10-06T19:23:22.990+02:00;"SearchAnimal";0-14;"Try";"Tr003_Search";88;yes;"Searchers";"Default zone";"Snake;200"
557313;2020-10-06T19:23:23.029+02:00;"SearchAnimal";0-18;"Try";"Tr004_SelectAnimal";73;yes;"Searchers";"Default zone";"FI-SW-02;200"
557636;2020-10-06T19:23:23.352+02:00;"BrowseForAnimals";0-37;"Try";"Tr006_BackHome";34;yes;"Browsers";"Default zone";""
558041;2020-10-06T19:23:23.757+02:00;"SearchAnimal";0-31;"Try";"Tr006_BackHome";37;yes;"Searchers";"Default zone";""
558690;2020-10-06T19:23:24.406+02:00;"BrowseForAnimals";0-45;"Try";"Tr001_HomePage";219;yes;"Browsers";"Default zone";""
559048;2020-10-06T19:23:24.764+02:00;"SearchAnimal";0-26;"Try";"Tr004_SelectAnimal";72;yes;"Searchers";"Default zone";"RP-LI-02;200"
559068;2020-10-06T19:23:24.784+02:00;"BrowseForAnimals";0-49;"Try";"Tr002_EnterStore";186;yes;"Browsers";"Default zone";""
559246;2020-10-06T19:23:24.962+02:00;"SearchAnimal";0-25;"Try";"Tr002_EnterStore";193;yes;"Searchers";"Default zone";""
559476;2020-10-06T19:23:25.192+02:00;"BrowseForAnimals";0-38;"Try";"Tr006_BackHome";44;yes;"Browsers";"Default zone";""
559499;2020-10-06T19:23:25.215+02:00;"SearchAnimal";0-30;"Try";"Tr001_HomePage";279;yes;"Searchers";"Default zone";""
559792;2020-10-06T19:23:25.508+02:00;"BrowseForAnimals";0-47;"Try";"Tr006_BackHome";40;yes;"Browsers";"Default zone";""
559932;2020-10-06T19:23:25.648+02:00;"SearchAnimal";0-6;"Try";"Tr004_SelectAnimal";75;yes;"Searchers";"Default zone";"FI-FW-01;200"
560439;2020-10-06T19:23:26.155+02:00;"BrowseForAnimals";0-42;"Try";"Tr006_BackHome";36;yes;"Browsers";"Default zone";""
560956;2020-10-06T19:23:26.672+02:00;"SearchAnimal";0-10;"Try";"Tr001_HomePage";226;yes;"Searchers";"Default zone";""
561023;2020-10-06T19:23:26.739+02:00;"SearchAnimal";0-34;"Try";"Tr003_Search";80;yes;"Searchers";"Default zone";"Dog;200"
561200;2020-10-06T19:23:26.916+02:00;"SearchAnimal";0-18;"Try";"Tr005_SeeDetails";35;yes;"Searchers";"Default zone";"EST-3;200"
561280;2020-10-06T19:23:26.996+02:00;"SearchAnimal";0-14;"Try";"Tr004_SelectAnimal";71;yes;"Searchers";"Default zone";"RP-SN-01;200"
561933;2020-10-06T19:23:27.649+02:00;"BrowseForAnimals";0-49;"Try";"Tr003_Browse";39;yes;"Browsers";"Default zone";"Cats;200"
561977;2020-10-06T19:23:27.693+02:00;"SearchAnimal";0-6;"Try";"Tr005_SeeDetails";36;yes;"Searchers";"Default zone";"EST-5;200"
562045;2020-10-06T19:23:27.761+02:00;"SearchAnimal";0-25;"Try";"Tr003_Search";80;yes;"Searchers";"Default zone";"Lion;200"
562289;2020-10-06T19:23:28.005+02:00;"SearchAnimal";0-25;"Try";"Tr001_HomePage";243;yes;"Searchers";"Default zone";""
562554;2020-10-06T19:23:28.270+02:00;"SearchAnimal";0-26;"Try";"Tr005_SeeDetails";39;yes;"Searchers";"Default zone";"EST-13;200"
562789;2020-10-06T19:23:28.505+02:00;"BrowseForAnimals";0-45;"Try";"Tr002_EnterStore";190;yes;"Browsers";"Default zone";""
563612;2020-10-06T19:23:29.328+02:00;"SearchAnimal";0-14;"Try";"Tr005_SeeDetails";40;yes;"Searchers";"Default zone";"EST-12;200"
563639;2020-10-06T19:23:29.355+02:00;"SearchAnimal";0-30;"Try";"Tr002_EnterStore";219;yes;"Searchers";"Default zone";""
564291;2020-10-06T19:23:30.007+02:00;"SearchAnimal";0-6;"Try";"Tr006_BackHome";41;yes;"Searchers";"Default zone";""
564364;2020-10-06T19:23:30.080+02:00;"SearchAnimal";0-11;"Try";"Tr001_HomePage";222;yes;"Searchers";"Default zone";""
564364;2020-10-06T19:23:30.080+02:00;"BrowseForAnimals";0-49;"Try";"Tr004_SelectProductID";76;yes;"Browsers";"Default zone";"FL-DLH-02;200"
564608;2020-10-06T19:23:30.324+02:00;"SearchAnimal";0-34;"Try";"Tr004_SelectAnimal";78;yes;"Searchers";"Default zone";"K9-BD-01;200"
565003;2020-10-06T19:23:30.719+02:00;"SearchAnimal";0-18;"Try";"Tr006_BackHome";36;yes;"Searchers";"Default zone";""
565126;2020-10-06T19:23:30.842+02:00;"SearchAnimal";0-10;"Try";"Tr002_EnterStore";181;yes;"Searchers";"Default zone";""
565235;2020-10-06T19:23:30.951+02:00;"BrowseForAnimals";0-45;"Try";"Tr003_Browse";40;yes;"Browsers";"Default zone";"Fish;200"
565779;2020-10-06T19:23:31.495+02:00;"SearchAnimal";0-26;"Try";"Tr006_BackHome";36;yes;"Searchers";"Default zone";""
566378;2020-10-06T19:23:32.094+02:00;"SearchAnimal";0-25;"Try";"Tr002_EnterStore";171;yes;"Searchers";"Default zone";""
566501;2020-10-06T19:23:32.217+02:00;"SearchAnimal";0-30;"Try";"Tr003_Search";83;yes;"Searchers";"Default zone";"Bird;200"
566600;2020-10-06T19:23:32.316+02:00;"SearchAnimal";0-4;"Try";"Tr001_HomePage";296;yes;"Searchers";"Default zone";""
566844;2020-10-06T19:23:32.560+02:00;"SearchAnimal";0-20;"Try";"Tr001_HomePage";312;yes;"Searchers";"Default zone";""
566907;2020-10-06T19:23:32.623+02:00;"SearchAnimal";0-14;"Try";"Tr006_BackHome";41;yes;"Searchers";"Default zone";""
566922;2020-10-06T19:23:32.638+02:00;"SearchAnimal";0-34;"Try";"Tr005_SeeDetails";39;yes;"Searchers";"Default zone";"EST-6;200"
567118;2020-10-06T19:23:32.834+02:00;"BrowseForAnimals";0-43;"Try";"Tr001_HomePage";215;yes;"Browsers";"Default zone";""
567216;2020-10-06T19:23:32.932+02:00;"BrowseForAnimals";0-49;"Try";"Tr005_ViewAnimal";74;yes;"Browsers";"Default zone";"EST-17;200"
567504;2020-10-06T19:23:33.220+02:00;"SearchAnimal";0-11;"Try";"Tr002_EnterStore";184;yes;"Searchers";"Default zone";""
567612;2020-10-06T19:23:33.328+02:00;"SearchAnimal";0-24;"Try";"Tr001_HomePage";221;yes;"Searchers";"Default zone";""
567749;2020-10-06T19:23:33.465+02:00;"SearchAnimal";0-1;"Try";"Tr001_HomePage";214;yes;"Searchers";"Default zone";""
567825;2020-10-06T19:23:33.541+02:00;"SearchAnimal";0-10;"Try";"Tr003_Search";80;yes;"Searchers";"Default zone";"Koi;200"
567982;2020-10-06T19:23:33.698+02:00;"BrowseForAnimals";0-45;"Try";"Tr004_SelectProductID";73;yes;"Browsers";"Default zone";"FI-FW-01;200"
568404;2020-10-06T19:23:34.120+02:00;"SearchAnimal";0-29;"Try";"Tr001_HomePage";268;yes;"Searchers";"Default zone";""
568632;2020-10-06T19:23:34.348+02:00;"SearchAnimal";0-30;"Try";"Tr004_SelectAnimal";72;yes;"Searchers";"Default zone";"AV-CB-01;200"
569429;2020-10-06T19:23:35.145+02:00;"SearchAnimal";0-17;"Try";"Tr001_HomePage";268;yes;"Searchers";"Default zone";""
569499;2020-10-06T19:23:35.215+02:00;"SearchAnimal";0-34;"Try";"Tr006_BackHome";42;yes;"Searchers";"Default zone";""
570005;2020-10-06T19:23:35.721+02:00;"SearchAnimal";0-11;"Try";"Tr003_Search";74;yes;"Searchers";"Default zone";"Goldfish;200"
570119;2020-10-06T19:23:35.835+02:00;"SearchAnimal";0-10;"Try";"Tr004_SelectAnimal";74;yes;"Searchers";"Default zone";"FI-FW-01;200"
570132;2020-10-06T19:23:35.848+02:00;"SearchAnimal";0-25;"Try";"Tr003_Search";79;yes;"Searchers";"Default zone";"Tiger;200"
570156;2020-10-06T19:23:35.872+02:00;"BrowseForAnimals";0-41;"Try";"Tr001_HomePage";282;yes;"Browsers";"Default zone";""
570233;2020-10-06T19:23:35.949+02:00;"SearchAnimal";0-4;"Try";"Tr002_EnterStore";177;yes;"Searchers";"Default zone";""
570305;2020-10-06T19:23:36.021+02:00;"SearchAnimal";0-1;"Try";"Tr002_EnterStore";187;yes;"Searchers";"Default zone";""
570498;2020-10-06T19:23:36.214+02:00;"SearchAnimal";0-20;"Try";"Tr002_EnterStore";179;yes;"Searchers";"Default zone";""
570730;2020-10-06T19:23:36.446+02:00;"SearchAnimal";0-24;"Try";"Tr002_EnterStore";181;yes;"Searchers";"Default zone";""
570902;2020-10-06T19:23:36.618+02:00;"BrowseForAnimals";0-43;"Try";"Tr002_EnterStore";173;yes;"Browsers";"Default zone";""
571039;2020-10-06T19:23:36.755+02:00;"BrowseForAnimals";0-49;"Try";"Tr006_BackHome";35;yes;"Browsers";"Default zone";""
571381;2020-10-06T19:23:37.097+02:00;"BrowseForAnimals";0-45;"Try";"Tr005_ViewAnimal";75;yes;"Browsers";"Default zone";"EST-5;200"
571646;2020-10-06T19:23:37.362+02:00;"BrowseForAnimals";0-44;"Try";"Tr001_HomePage";249;yes;"Browsers";"Default zone";""
571788;2020-10-06T19:23:37.504+02:00;"SearchAnimal";0-5;"Try";"Tr001_HomePage";208;yes;"Searchers";"Default zone";""
571942;2020-10-06T19:23:37.658+02:00;"SearchAnimal";0-29;"Try";"Tr002_EnterStore";221;yes;"Searchers";"Default zone";""
572141;2020-10-06T19:23:37.857+02:00;"SearchAnimal";0-30;"Try";"Tr005_SeeDetails";38;yes;"Searchers";"Default zone";"EST-18;200"
572919;2020-10-06T19:23:38.635+02:00;"SearchAnimal";0-11;"Try";"Tr004_SelectAnimal";76;yes;"Searchers";"Default zone";"FI-FW-02;200"
573183;2020-10-06T19:23:38.899+02:00;"SearchAnimal";0-20;"Try";"Tr003_Search";84;yes;"Searchers";"Default zone";"Orca;200"
573255;2020-10-06T19:23:38.971+02:00;"SearchAnimal";0-17;"Try";"Tr002_EnterStore";185;yes;"Searchers";"Default zone";""
573274;2020-10-06T19:23:38.990+02:00;"SearchAnimal";0-25;"Try";"Tr004_SelectAnimal";70;yes;"Searchers";"Default zone";"FI-SW-02;200"
573464;2020-10-06T19:23:39.180+02:00;"SearchAnimal";0-20;"Try";"Tr001_HomePage";280;yes;"Searchers";"Default zone";""
573590;2020-10-06T19:23:39.306+02:00;"BrowseForAnimals";0-45;"Try";"Tr006_BackHome";45;yes;"Browsers";"Default zone";""
573593;2020-10-06T19:23:39.309+02:00;"SearchAnimal";0-10;"Try";"Tr005_SeeDetails";41;yes;"Searchers";"Default zone";"EST-4;200"
573593;2020-10-06T19:23:39.309+02:00;"BrowseForAnimals";0-43;"Try";"Tr003_Browse";62;yes;"Browsers";"Default zone";"Dogs;200"
573655;2020-10-06T19:23:39.371+02:00;"SearchAnimal";0-1;"Try";"Tr003_Search";75;yes;"Searchers";"Default zone";"Shark ;200"
573978;2020-10-06T19:23:39.694+02:00;"BrowseForAnimals";0-41;"Try";"Tr002_EnterStore";172;yes;"Browsers";"Default zone";""
574081;2020-10-06T19:23:39.797+02:00;"SearchAnimal";0-4;"Try";"Tr003_Search";85;yes;"Searchers";"Default zone";"Angel;200"
574101;2020-10-06T19:23:39.817+02:00;"BrowseForAnimals";0-44;"Try";"Tr002_EnterStore";191;yes;"Browsers";"Default zone";""
574443;2020-10-06T19:23:40.159+02:00;"SearchAnimal";0-24;"Try";"Tr003_Search";76;yes;"Searchers";"Default zone";"Bee;200"
574543;2020-10-06T19:23:40.259+02:00;"SearchAnimal";0-13;"Try";"Tr001_HomePage";237;yes;"Searchers";"Default zone";""
574651;2020-10-06T19:23:40.367+02:00;"SearchAnimal";0-24;"Try";"Tr001_HomePage";207;yes;"Searchers";"Default zone";""
575250;2020-10-06T19:23:40.966+02:00;"SearchAnimal";0-27;"Try";"Tr001_HomePage";220;yes;"Searchers";"Default zone";""
575349;2020-10-06T19:23:41.065+02:00;"SearchAnimal";0-5;"Try";"Tr002_EnterStore";181;yes;"Searchers";"Default zone";""
575489;2020-10-06T19:23:41.205+02:00;"SearchAnimal";0-30;"Try";"Tr006_BackHome";37;yes;"Searchers";"Default zone";""
575492;2020-10-06T19:23:41.208+02:00;"BrowseForAnimals";0-46;"Try";"Tr001_HomePage";427;yes;"Browsers";"Default zone";""
575847;2020-10-06T19:23:41.563+02:00;"SearchAnimal";0-29;"Try";"Tr003_Search";78;yes;"Searchers";"Default zone";"Iguana;200"
576340;2020-10-06T19:23:42.056+02:00;"SearchAnimal";0-20;"Try";"Tr002_EnterStore";172;yes;"Searchers";"Default zone";""
576349;2020-10-06T19:23:42.065+02:00;"BrowseForAnimals";0-43;"Try";"Tr004_SelectProductID";74;yes;"Browsers";"Default zone";"K9-BD-01;200"
576387;2020-10-06T19:23:42.103+02:00;"SearchAnimal";0-17;"Try";"Tr003_Search";79;yes;"Searchers";"Default zone";"Parrot;200"
576635;2020-10-06T19:23:42.351+02:00;"SearchAnimal";0-11;"Try";"Tr005_SeeDetails";37;yes;"Searchers";"Default zone";"EST-21;200"
576732;2020-10-06T19:23:42.448+02:00;"BrowseForAnimals";0-41;"Try";"Tr003_Browse";36;yes;"Browsers";"Default zone";"Reptiles;200"
576812;2020-10-06T19:23:42.528+02:00;"SearchAnimal";0-1;"Try";"Tr004_SelectAnimal";76;yes;"Searchers";"Default zone";"FI-SW-02;200"
576960;2020-10-06T19:23:42.676+02:00;"SearchAnimal";0-10;"Try";"Tr006_BackHome";37;yes;"Searchers";"Default zone";""
577022;2020-10-06T19:23:42.738+02:00;"BrowseForAnimals";0-44;"Try";"Tr003_Browse";39;yes;"Browsers";"Default zone";"Birds;200"
577033;2020-10-06T19:23:42.749+02:00;"SearchAnimal";0-25;"Try";"Tr005_SeeDetails";36;yes;"Searchers";"Default zone";"EST-3;200"
577519;2020-10-06T19:23:43.235+02:00;"SearchAnimal";0-24;"Try";"Tr002_EnterStore";380;yes;"Searchers";"Default zone";""
578026;2020-10-06T19:23:43.742+02:00;"SearchAnimal";0-13;"Try";"Tr002_EnterStore";405;yes;"Searchers";"Default zone";""
578080;2020-10-06T19:23:43.796+02:00;"SearchAnimal";0-0;"Try";"Tr001_HomePage";340;yes;"Searchers";"Default zone";""
578135;2020-10-06T19:23:43.851+02:00;"SearchAnimal";0-4;"Try";"Tr004_SelectAnimal";92;yes;"Searchers";"Default zone";"FI-SW-01;200"
578445;2020-10-06T19:23:44.161+02:00;"SearchAnimal";0-20;"Try";"Tr003_Search";77;yes;"Searchers";"Default zone";"Tui;200"
578603;2020-10-06T19:23:44.319+02:00;"SearchAnimal";0-22;"Try";"Tr001_HomePage";216;yes;"Searchers";"Default zone";""
578799;2020-10-06T19:23:44.515+02:00;"SearchAnimal";0-5;"Try";"Tr003_Search";80;yes;"Searchers";"Default zone";"Poodle;200"
578948;2020-10-06T19:23:44.664+02:00;"SearchAnimal";0-20;"Try";"Tr001_HomePage";502;yes;"Searchers";"Default zone";""
578952;2020-10-06T19:23:44.668+02:00;"SearchAnimal";0-3;"Try";"Tr001_HomePage";492;yes;"Searchers";"Default zone";""
579002;2020-10-06T19:23:44.718+02:00;"SearchAnimal";0-27;"Try";"Tr002_EnterStore";172;yes;"Searchers";"Default zone";""
579006;2020-10-06T19:23:44.722+02:00;"BrowseForAnimals";0-43;"Try";"Tr005_ViewAnimal";74;yes;"Browsers";"Default zone";"EST-7;200"
579162;2020-10-06T19:23:44.878+02:00;"SearchAnimal";0-17;"Try";"Tr004_SelectAnimal";87;yes;"Searchers";"Default zone";"AV-CB-01;200"
579162;2020-10-06T19:23:44.878+02:00;"SearchAnimal";0-29;"Try";"Tr004_SelectAnimal";78;yes;"Searchers";"Default zone";"RP-LI-02;200"
579163;2020-10-06T19:23:44.879+02:00;"SearchAnimal";0-1;"Try";"Tr005_SeeDetails";44;yes;"Searchers";"Default zone";"EST-3;200"
579287;2020-10-06T19:23:45.003+02:00;"BrowseForAnimals";0-41;"Try";"Tr004_SelectProductID";87;yes;"Browsers";"Default zone";"RP-LI-02;200"
579394;2020-10-06T19:23:45.110+02:00;"BrowseForAnimals";0-46;"Try";"Tr002_EnterStore";186;yes;"Browsers";"Default zone";""
580009;2020-10-06T19:23:45.725+02:00;"SearchAnimal";0-11;"Try";"Tr006_BackHome";36;yes;"Searchers";"Default zone";""
580148;2020-10-06T19:23:45.864+02:00;"SearchAnimal";0-25;"Try";"Tr006_BackHome";44;yes;"Searchers";"Default zone";""
580398;2020-10-06T19:23:46.114+02:00;"SearchAnimal";0-15;"Try";"Tr001_HomePage";325;yes;"Searchers";"Default zone";""
580886;2020-10-06T19:23:46.602+02:00;"BrowseForAnimals";0-44;"Try";"Tr004_SelectProductID";82;yes;"Browsers";"Default zone";"AV-CB-01;200"
581020;2020-10-06T19:23:46.736+02:00;"SearchAnimal";0-4;"Try";"Tr005_SeeDetails";41;yes;"Searchers";"Default zone";"EST-2;200"
581024;2020-10-06T19:23:46.740+02:00;"SearchAnimal";0-5;"Try";"Tr004_SelectAnimal";78;yes;"Searchers";"Default zone";"K9-PO-02;200"
581159;2020-10-06T19:23:46.875+02:00;"SearchAnimal";0-22;"Try";"Tr002_EnterStore";229;yes;"Searchers";"Default zone";""
581294;2020-10-06T19:23:47.010+02:00;"SearchAnimal";0-27;"Try";"Tr003_Search";75;yes;"Searchers";"Default zone";"Dalmation;200"
581312;2020-10-06T19:23:47.028+02:00;"SearchAnimal";0-0;"Try";"Tr002_EnterStore";180;yes;"Searchers";"Default zone";""
581437;2020-10-06T19:23:47.153+02:00;"BrowseForAnimals";0-43;"Try";"Tr006_BackHome";43;yes;"Browsers";"Default zone";""
581539;2020-10-06T19:23:47.255+02:00;"SearchAnimal";0-3;"Try";"Tr002_EnterStore";178;yes;"Searchers";"Default zone";""
581585;2020-10-06T19:23:47.301+02:00;"SearchAnimal";0-24;"Try";"Tr003_Search";79;yes;"Searchers";"Default zone";"Gorilla;200"
581680;2020-10-06T19:23:47.396+02:00;"BrowseForAnimals";0-41;"Try";"Tr005_ViewAnimal";74;yes;"Browsers";"Default zone";"EST-13;200"
